f1,auc_roc,auc_pr,recall,precision,accuracy,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_absolute_odds_difference,dataset,scenario,generator,model,seed
0.6167209554831705,0.7133228710365953,0.6872234384095861,0.5714285714285714,0.6698113207547169,0.665719696969697,0.28060672938448017,2.2054636027639405,0.30198977729098214,0.30198977729098214,compas,S1,Baseline,LogisticRegression,42
0.6148867313915858,0.7180291048617284,0.6816598804731774,0.5734406438631791,0.6627906976744186,0.6619318181818182,0.2584547477883555,2.026504234140544,0.25056589996349027,0.25056589996349027,compas,S1,Baseline,RandomForest,42
0.6167209554831705,0.7167135190391003,0.6951744945257556,0.5714285714285714,0.6698113207547169,0.665719696969697,0.23320552864383642,1.892541159627774,0.24755385177071926,0.24755385177071926,compas,S1,Baseline,CatBoost,42
0.6353187042842215,0.73134873642571,0.707622403481317,0.6116700201207244,0.6608695652173913,0.6695075757575758,0.30964894233826473,2.2415448068991375,0.35315808689302663,0.35315808689302663,compas,S1,Baseline,LogisticRegression,123
0.6441393875395988,0.7367280606717227,0.7075602070966245,0.613682092555332,0.6777777777777778,0.6808712121212122,0.27415041053360023,2.04924838940587,0.26544359255202626,0.26544359255202626,compas,S1,Baseline,RandomForest,123
0.6454352441613588,0.7385151697303679,0.7113411466619264,0.6116700201207244,0.6831460674157304,0.6837121212121212,0.30182729534105146,2.2581117954315117,0.3077948156261409,0.3077948156261409,compas,S1,Baseline,CatBoost,123
0.6468716861081655,0.7332942197010327,0.7208513715855083,0.613682092555332,0.6838565022421524,0.6846590909090909,0.28365159818205626,2.126578517307978,0.4106060606060606,0.4106060606060606,compas,S1,Baseline,LogisticRegression,999
0.6320346320346321,0.7365030972957604,0.7261564322488528,0.5875251509054326,0.6838407494145199,0.678030303030303,0.2813810387715787,2.1965799729579256,0.3986673968601679,0.3986673968601679,compas,S1,Baseline,RandomForest,999
0.6282051282051282,0.7420461948794737,0.7314854868460577,0.5915492957746479,0.6697038724373576,0.6704545454545454,0.27657807619653246,2.108946381702287,0.41376414749908724,0.41376414749908724,compas,S1,Baseline,CatBoost,999
0.6241900647948164,0.7183296559320141,0.6846764556372873,0.5814889336016097,0.6736596736596736,0.6704545454545454,0.2726803448856303,2.1254747568318666,0.2807594012413289,0.2807594012413289,compas,S1,Baseline,LogisticRegression,2024
0.6236559139784946,0.71982701216242,0.6857729061633092,0.5835010060362174,0.6697459584295612,0.6685606060606061,0.25527895711373366,1.9951151939340914,0.2746987951807228,0.2746987951807228,compas,S1,Baseline,RandomForest,2024
0.6269925611052072,0.7190639363911555,0.6926143754199952,0.5935613682092555,0.6644144144144144,0.6676136363636364,0.24495109132736081,1.8967339952071207,0.26254107338444693,0.26254107338444693,compas,S1,Baseline,CatBoost,2024
0.6349534643226473,0.7263941430335141,0.7028168886186823,0.6177062374245473,0.6531914893617021,0.665719696969697,0.28194587315540426,2.023269074124355,0.28961299744432273,0.28961299744432273,compas,S1,Baseline,LogisticRegression,7
0.6479438314944834,0.7268314718363851,0.6926473254976896,0.6498993963782697,0.646,0.6676136363636364,0.28573886696466977,1.9472130944261887,0.27429718875502007,0.27429718875502007,compas,S1,Baseline,RandomForest,7
0.6490872210953347,0.7265075245749992,0.7002419239068038,0.6438631790744467,0.65439672801636,0.6723484848484849,0.2644659322572802,1.8698449803149606,0.25618838992332965,0.25618838992332965,compas,S1,Baseline,CatBoost,7
0.6385669125395153,0.7307674310622232,0.7035093777633545,0.6096579476861167,0.6703539823008849,0.6751893939393939,0.3128509173882955,2.3040617447571528,0.3864366557137641,0.3864366557137641,compas,S1,Baseline,LogisticRegression,88
0.6320346320346321,0.7362619365567284,0.7087450598685863,0.5875251509054326,0.6838407494145199,0.678030303030303,0.2932313389567397,2.2859416010498688,0.3533041255932822,0.3533041255932822,compas,S1,Baseline,RandomForest,88
0.6296691568836713,0.7291386962202553,0.7056652185801859,0.5935613682092555,0.6704545454545454,0.6714015151515151,0.2663025791609778,2.0380869058034414,0.32604965315808687,0.32604965315808687,compas,S1,Baseline,CatBoost,88
0.6575916230366492,0.7437217221036416,0.7182676178926755,0.6317907444668008,0.6855895196506551,0.6903409090909091,0.3262498363476537,2.373511811023622,0.3379152975538518,0.3379152975538518,compas,S1,Baseline,LogisticRegression,101
0.6527196652719666,0.7427840747526304,0.7147405274105417,0.6277665995975855,0.6797385620915033,0.6856060606060606,0.3001739390652178,2.1810582088453896,0.3046732384081781,0.3046732384081781,compas,S1,Baseline,RandomForest,101
0.6476190476190476,0.7453144628054553,0.7261825805484736,0.6156941649899397,0.6830357142857143,0.6846590909090909,0.29865150466642976,2.220701781209388,0.27752829499817455,0.27752829499817455,compas,S1,Baseline,CatBoost,101
0.6502145922746781,0.7323511732289982,0.7046835998658678,0.6096579476861167,0.696551724137931,0.6912878787878788,0.2939794639684291,2.2501550942495823,0.3229280759401242,0.3229280759401242,compas,S1,Baseline,LogisticRegression,13
0.632258064516129,0.7322863837767213,0.719648670756792,0.5915492957746479,0.6789838337182448,0.6761363636363636,0.2157779564965306,1.7698518617376218,0.24138371668492153,0.24138371668492153,compas,S1,Baseline,RandomForest,13
0.6393088552915767,0.7290307137997933,0.7058997517717411,0.5955734406438632,0.6899766899766899,0.6837121212121212,0.22922924420670693,1.8540310779736604,0.25648046732384083,0.25648046732384083,compas,S1,Baseline,CatBoost,13
0.6399155227032735,0.7274361733909719,0.7260062868118444,0.6096579476861167,0.6733333333333333,0.6770833333333334,0.28600071071876104,2.1252925160055924,0.3229280759401242,0.3229280759401242,compas,S1,Baseline,LogisticRegression,555
0.6336842105263157,0.7247294140513924,0.7250442529019163,0.6056338028169014,0.6644591611479028,0.6704545454545454,0.2986253202910207,2.197345331833521,0.3259766338079591,0.3259766338079591,compas,S1,Baseline,RandomForest,555
0.6324786324786325,0.7271464205627325,0.7312387587768843,0.5955734406438632,0.6742596810933941,0.6742424242424242,0.23707707557932933,1.86790825059911,0.25648046732384083,0.25648046732384083,compas,S1,Baseline,CatBoost,555
0.6232179226069247,0.7022942664934149,0.6794898851915561,0.6156941649899397,0.6309278350515464,0.6496212121212122,0.30161782033777845,2.085308567198331,0.3410368747718145,0.3410368747718145,compas,S1,Baseline,LogisticRegression,777
0.6325486182190379,0.7079579444466442,0.6727506129077716,0.6217303822937625,0.64375,0.6600378787878788,0.2897937045280266,2.0339249966635524,0.3228550565899963,0.3228550565899963,compas,S1,Baseline,RandomForest,777
0.6389452332657201,0.7122124518128449,0.6852891855140841,0.6338028169014085,0.6441717791411042,0.6628787878787878,0.24866553201039893,1.793092340730136,0.2592734574662285,0.2592734574662285,compas,S1,Baseline,CatBoost,777
0.6058631921824105,0.7023554565316766,0.6745227512092575,0.5613682092555332,0.6580188679245284,0.65625,0.011999925187498872,1.03043354520444,0.014749908725812388,0.061945647689768985,compas,S2,Baseline,LogisticRegression,42
0.6041896361631753,0.7126335832526465,0.6761982972875502,0.5513078470824949,0.6682926829268293,0.6600378787878788,0.12425608319150133,1.3963015986638034,0.08134355604235122,0.08851588283828382,compas,S2,Baseline,RandomForest,42
0.6145494028230185,0.7090035742181172,0.6886352358360929,0.5694164989939637,0.6674528301886793,0.6638257575757576,0.08705182636018477,1.2493116931812094,0.035870755750273875,0.05457147277227725,compas,S2,Baseline,CatBoost,42
0.6089813800657174,0.7213891578451028,0.696515597712529,0.5593561368209256,0.6682692307692307,0.6619318181818182,0.023102100360970323,1.0607874015748031,0.029883169039795487,0.056221637788778867,compas,S2,Baseline,LogisticRegression,123
0.6301075268817204,0.7319048458910888,0.7046033611996216,0.5895372233400402,0.6766743648960739,0.6742424242424242,0.15257635550900556,1.4793630273827711,0.14764512595837892,0.14764512595837892,compas,S2,Baseline,RandomForest,123
0.6383881230116649,0.7321909993053131,0.7067794151837814,0.6056338028169014,0.6748878923766816,0.6770833333333334,0.08614659509604056,1.2324853624066223,0.0900876232201534,0.0900876232201534,compas,S2,Baseline,CatBoost,123
0.6065934065934065,0.72491118445917,0.6970887021136605,0.5553319919517102,0.6682808716707022,0.6609848484848485,0.04207829128247331,1.1150322118826057,0.17809419496166484,0.17809419496166484,compas,S2,Baseline,LogisticRegression,999
0.6208378088077336,0.7403220755660979,0.7249994836807574,0.5814889336016097,0.6658986175115207,0.665719696969697,0.14625095853517123,1.452732746641964,0.2353961299744432,0.2353961299744432,compas,S2,Baseline,RandomForest,999
0.6379310344827587,0.7387869254885304,0.7123961895288159,0.5955734406438632,0.6867749419953596,0.6818181818181818,0.10992574859258986,1.3213801399825023,0.18389923329682362,0.18389923329682362,compas,S2,Baseline,CatBoost,999
0.6006600660066007,0.7049218387246556,0.6706675343452222,0.5492957746478874,0.662621359223301,0.65625,-0.0029476125460564107,0.992479121927941,-0.021467688937568452,0.060127887788778867,compas,S2,Baseline,LogisticRegression,2024
0.6221248630887185,0.7137673986674969,0.6783508898957628,0.5714285714285714,0.6826923076923077,0.6732954545454546,0.1297548020274188,1.4107276064176189,0.12053669222343927,0.12053669222343927,compas,S2,Baseline,RandomForest,2024
0.6195069667738478,0.7082440978608682,0.6828626827946023,0.5814889336016097,0.6628440366972477,0.6638257575757576,0.07039856359997754,1.1899858671512213,0.0630156991602775,0.0630156991602775,compas,S2,Baseline,CatBoost,2024
0.6231884057971014,0.7159468438538206,0.6919574154631125,0.6056338028169014,0.6417910447761194,0.6553030303030303,0.03151476611741827,1.0741213214270005,0.03565169769989052,0.04369069719471946,compas,S2,Baseline,LogisticRegression,7
0.6405767250257467,0.7232626528401176,0.6914637753404784,0.6257545271629779,0.6561181434599156,0.6695075757575758,0.14604148353189816,1.4044964774140074,0.12020810514786417,0.12020810514786417,compas,S2,Baseline,RandomForest,7
0.6313603322949117,0.715466322082765,0.6911914758212033,0.6116700201207244,0.6523605150214592,0.6638257575757576,0.09789215777956495,1.2559788722061915,0.07190580503833521,0.07190580503833521,compas,S2,Baseline,CatBoost,7
0.6118918918918919,0.7224365873235837,0.6893674872986892,0.5694164989939637,0.6612149532710281,0.6600378787878788,0.0340995380328053,1.0886167006901915,0.044943410003650985,0.04753248762376239,compas,S2,Baseline,LogisticRegression,88
0.6186895810955961,0.7339277165677428,0.6990028524600217,0.579476861167002,0.663594470046083,0.6638257575757576,0.16600145884377282,1.533485604375789,0.22331142752829503,0.22331142752829503,compas,S2,Baseline,RandomForest,88
0.627906976744186,0.7220604485589744,0.6952736455091661,0.5975855130784709,0.6614699331848553,0.6666666666666666,0.10272130473002039,1.2826514332767227,0.16876597298284046,0.16876597298284046,compas,S2,Baseline,CatBoost,88
0.632368703108253,0.7375253308761334,0.7110463891649283,0.5935613682092555,0.676605504587156,0.6751893939393939,0.022997362859333792,1.0576302962129733,-0.009638554216867434,0.03190748762376239,compas,S2,Baseline,LogisticRegression,101
0.6411075612353567,0.7432052061924319,0.7123938895107641,0.6056338028169014,0.6809954751131222,0.6808712121212122,0.15884938373202162,1.491732283464567,0.15359620299379328,0.15359620299379328,compas,S2,Baseline,RandomForest,101
0.6536485097636177,0.7352145070782476,0.7142189827522145,0.6398390342052314,0.6680672268907563,0.6808712121212122,0.08993958890530607,1.2267339337073884,0.05056589996349026,0.05056589996349026,compas,S2,Baseline,CatBoost,101
0.6160616061606161,0.7238385590825813,0.690445849063187,0.5633802816901409,0.6796116504854369,0.6695075757575758,0.020752987824265434,1.0549497350567028,0.03590726542533773,0.06881703795379537,compas,S2,Baseline,LogisticRegression,13
0.6189427312775331,0.7305208712021682,0.7157270306480265,0.5653923541247485,0.683698296836983,0.6723484848484849,0.0942300858473451,1.283363329583802,0.10242789339174885,0.10242789339174885,compas,S2,Baseline,RandomForest,13
0.6336206896551724,0.720586488519669,0.6893817366116682,0.5915492957746479,0.6821345707656613,0.678030303030303,0.06252454785194606,1.168736119523521,0.0871485943775101,0.0871485943775101,compas,S2,Baseline,CatBoost,13
0.6195652173913043,0.7154465253056802,0.7086324557072075,0.5734406438631791,0.6737588652482269,0.6685606060606061,0.014375222099612894,1.0366785969935577,0.06004016064257034,0.09946111798679869,compas,S2,Baseline,LogisticRegression,555
0.6417112299465241,0.7219416678964665,0.7154477658463076,0.6036217303822937,0.684931506849315,0.6827651515151515,0.14860007107187612,1.4566469337318237,0.16872946330777655,0.16872946330777655,compas,S2,Baseline,RandomForest,555
0.6221743810548978,0.7211749927111866,0.7186048087226707,0.5814889336016097,0.6689814814814815,0.6676136363636364,0.09570015149531486,1.2722281336454564,0.13559693318729465,0.13559693318729465,compas,S2,Baseline,CatBoost,555
0.6175869120654397,0.6875906602405129,0.6620237265621426,0.607645875251509,0.6278586278586279,0.6458333333333334,0.026711803542371904,1.0607874015748031,0.0840270171595473,0.08665944719471946,compas,S2,Baseline,LogisticRegression,777
0.6172839506172839,0.7050658152852716,0.6656301183498515,0.6036217303822937,0.631578947368421,0.6477272727272727,0.16736678699010604,1.479329369543093,0.18687477181453083,0.18687477181453083,compas,S2,Baseline,RandomForest,777
0.6231884057971014,0.7049686311068557,0.6776423911893148,0.6056338028169014,0.6417910447761194,0.6553030303030303,0.09076626704322288,1.233003648934127,0.08101496896677618,0.08101496896677618,compas,S2,Baseline,CatBoost,777
0.6371859296482412,0.7096568678619121,0.6849394912275616,0.6378269617706237,0.6365461847389559,0.6581439393939394,0.34579086165298223,2.311513087891041,0.34695144213216506,0.34695144213216506,compas,S3,GaussianCopula,LogisticRegression,42
0.6425619834710744,0.7077635760898127,0.6748778507489894,0.6257545271629779,0.6602972399150743,0.6723484848484849,0.27957057624329024,2.0059761760549164,0.27444322745527566,0.27444322745527566,compas,S3,GaussianCopula,RandomForest,42
0.6370217166494312,0.7125669940933615,0.6882251682775602,0.6197183098591549,0.6553191489361702,0.6676136363636364,0.28984607327884493,2.070396463599945,0.29262504563709385,0.29262504563709385,compas,S3,GaussianCopula,CatBoost,42
0.6297872340425532,0.7267774806261541,0.7046682311742993,0.5955734406438632,0.6681715575620768,0.6704545454545454,0.37767969027624515,2.963001846991348,0.4197882438846295,0.4197882438846295,compas,S3,GaussianCopula,LogisticRegression,123
0.6589229144667371,0.7348131724155308,0.7086471513137793,0.6277665995975855,0.6933333333333334,0.6941287878787878,0.3136514111508033,2.320472440944882,0.3228185469149325,0.3228185469149325,compas,S3,GaussianCopula,RandomForest,123
0.6511134676564156,0.7388589137688384,0.7098697960889584,0.6177062374245473,0.6883408071748879,0.6884469696969697,0.30735219855237805,2.293952755905512,0.31683096020445417,0.31683096020445417,compas,S3,GaussianCopula,CatBoost,123
0.5753086419753086,0.7293960543223563,0.7231229067432924,0.4688128772635815,0.744408945686901,0.6742424242424242,0.28750818261731537,3.32771047849788,0.4205549470609712,0.4205549470609712,compas,S3,GaussianCopula,LogisticRegression,999
0.6139534883720931,0.7378114842903576,0.7224529435015106,0.5311871227364185,0.7272727272727273,0.6856060606060606,0.29514653898666465,2.775095613048369,0.40505658999634897,0.40505658999634897,compas,S3,GaussianCopula,RandomForest,999
0.6241457858769932,0.7459911526403502,0.730340437196902,0.5513078470824949,0.7191601049868767,0.6875,0.26424149475377334,2.308772579898101,0.38074114640379697,0.38074114640379697,compas,S3,GaussianCopula,CatBoost,999
0.5388471177944862,0.7196056482004729,0.6825530340574824,0.43259557344064387,0.7142857142857143,0.6515151515151515,0.23700974432827723,2.663018372703412,0.27561153705732017,0.27561153705732017,compas,S3,GaussianCopula,LogisticRegression,2024
0.609286523216308,0.7206134841247844,0.6881486533358436,0.5412474849094567,0.6968911917098446,0.6732954545454546,0.2681654104400846,2.312763230177623,0.29309967141292437,0.29309967141292437,compas,S3,GaussianCopula,RandomForest,2024
0.5876887340301974,0.7178419353329277,0.6905565325827098,0.5090543259557344,0.695054945054945,0.6638257575757576,0.23746984121046627,2.1761741547012505,0.26305220883534136,0.26305220883534136,compas,S3,GaussianCopula,CatBoost,2024
0.6513486513486514,0.7252963217588178,0.6946656847876767,0.6559356136820925,0.6468253968253969,0.6695075757575758,0.3354891802420185,2.2175943524300847,0.3377692588535962,0.3377692588535962,compas,S3,GaussianCopula,LogisticRegression,7
0.6504559270516718,0.726826072715362,0.700931893846762,0.6458752515090543,0.6551020408163265,0.6732954545454546,0.27394093553032717,1.9153105861767281,0.2864184008762322,0.2864184008762322,compas,S3,GaussianCopula,RandomForest,7
0.6439317953861585,0.7256670614024037,0.6933233984070629,0.6458752515090543,0.642,0.6638257575757576,0.25413806647090725,1.7925342665500144,0.26827309236947794,0.26827309236947794,compas,S3,GaussianCopula,CatBoost,7
0.5372005044136192,0.7269502524988932,0.6982935531763286,0.42857142857142855,0.7195945945945946,0.6524621212121212,0.244936128827127,2.8413948256467942,0.31495071193866375,0.31495071193866375,compas,S3,GaussianCopula,LogisticRegression,88
0.5953488372093023,0.7375973191564413,0.7071873494858834,0.5150905432595574,0.7052341597796143,0.6704545454545454,0.2674958385546225,2.4625421822272218,0.33559693318729467,0.33559693318729467,compas,S3,GaussianCopula,RandomForest,88
0.6109839816933639,0.7366416747353531,0.709149877448229,0.5372233400402414,0.7082228116710876,0.678030303030303,0.26979258234050907,2.3851545995774917,0.3415115005476451,0.3415115005476451,compas,S3,GaussianCopula,CatBoost,88
0.6082949308755761,0.7382362151441746,0.7160257394834177,0.5311871227364185,0.7115902964959568,0.678030303030303,0.3709465651710401,3.892009332166812,0.4141292442497262,0.4141292442497262,compas,S3,GaussianCopula,LogisticRegression,101
0.6208425720620843,0.7388697120108846,0.7091679342258885,0.5633802816901409,0.691358024691358,0.6761363636363636,0.3059868704060449,2.5335770528683916,0.3262322015334064,0.3262322015334064,compas,S3,GaussianCopula,RandomForest,101
0.6272321428571429,0.7429172530711999,0.715110710714334,0.5653923541247485,0.7042606516290727,0.6837121212121212,0.27678755119980547,2.3092984163496415,0.2838809784592917,0.2838809784592917,compas,S3,GaussianCopula,CatBoost,101
0.6044340723453909,0.7325779363119684,0.7070365674285557,0.5211267605633803,0.7194444444444444,0.6789772727272727,0.3062225297847271,2.9533285612025773,0.37185104052573936,0.37185104052573936,compas,S3,GaussianCopula,LogisticRegression,13
0.6247191011235955,0.7356824309002494,0.7210745364331357,0.5593561368209256,0.7073791348600509,0.6837121212121212,0.20413713131464267,1.8184926884139483,0.2385542168674698,0.2385542168674698,compas,S3,GaussianCopula,RandomForest,13
0.6194285714285714,0.7294698423096719,0.6998821042361654,0.545271629778672,0.716931216931217,0.6846590909090909,0.2358164849346326,2.090975166565718,0.27190580503833517,0.27190580503833517,compas,S3,GaussianCopula,CatBoost,13
0.6446446446446447,0.7252531287906329,0.7222663907286243,0.647887323943662,0.6414342629482072,0.6638257575757576,0.3165391736959246,2.110524934383202,0.334793720335889,0.334793720335889,compas,S3,GaussianCopula,LogisticRegression,555
0.6428571428571429,0.7239753368151665,0.7220154033219042,0.6338028169014085,0.6521739130434783,0.6685606060606061,0.3182187143471674,2.1961614173228345,0.3409273457466228,0.3409273457466228,compas,S3,GaussianCopula,RandomForest,555
0.642051282051282,0.726388743912491,0.7315055608075105,0.6297786720321932,0.6548117154811716,0.6695075757575758,0.2550432977350515,1.8521684789401325,0.2804673238408178,0.2804673238408178,compas,S3,GaussianCopula,CatBoost,555
0.5263157894736842,0.6842684011043002,0.6666297234232691,0.43259557344064387,0.671875,0.6335227272727273,0.3972843062075673,7.1946923301254,0.49335523913837165,0.49335523913837165,compas,S3,GaussianCopula,LogisticRegression,777
0.5846501128668171,0.7063472066747534,0.6662909190499839,0.5211267605633803,0.6658097686375322,0.6515151515151515,0.3360914208764284,3.021349831271091,0.417214311792625,0.417214311792625,compas,S3,GaussianCopula,RandomForest,777
0.6024096385542169,0.703788023309805,0.6651886842383938,0.5533199195171026,0.6610576923076923,0.65625,0.3865113060392392,3.392959703566466,0.45633442862358525,0.45633442862358525,compas,S3,GaussianCopula,CatBoost,777
0.578177727784027,0.6916759951479899,0.6679034897766507,0.5171026156941649,0.6556122448979592,0.6448863636363636,0.3803168309424505,3.6685564304461944,0.38397225264695145,0.38397225264695145,compas,S3,CTGAN,LogisticRegression,42
0.6127292340884574,0.7108770692131321,0.6735965644220991,0.5714285714285714,0.6604651162790698,0.6600378787878788,0.26240484785007573,2.0521184851893515,0.22940854326396493,0.22940854326396493,compas,S3,CTGAN,RandomForest,42
0.6074866310160428,0.7059584699610904,0.6714270395355473,0.5714285714285714,0.6484018264840182,0.6524621212121212,0.2829034731703667,2.156333613638101,0.28384446878422775,0.28384446878422775,compas,S3,CTGAN,CatBoost,42
0.5452292441140025,0.7184844307346763,0.6919861934516639,0.4426559356136821,0.7096774193548387,0.6524621212121212,0.2946340733536574,3.531447854732444,0.32696239503468416,0.32696239503468416,compas,S3,CTGAN,LogisticRegression,123
0.5988700564971752,0.7290739067679781,0.6890662142884145,0.5331991951710262,0.6829896907216495,0.6638257575757576,0.30686591729477997,2.6777993659883426,0.30826944140197154,0.30826944140197154,compas,S3,CTGAN,RandomForest,123
0.6125137211855104,0.7313415375976791,0.691665897514348,0.5613682092555332,0.6739130434782609,0.665719696969697,0.2727588980118578,2.1961614173228345,0.25063891931361815,0.25063891931361815,compas,S3,CTGAN,CatBoost,123
0.6158868335146899,0.7142371221965063,0.7097395113511509,0.5694164989939637,0.6706161137440758,0.665719696969697,0.42361082536891914,3.923609139021557,0.5620847024461482,0.5620847024461482,compas,S3,CTGAN,LogisticRegression,999
0.6116071428571429,0.7309402029349622,0.7185238425651462,0.5513078470824949,0.6867167919799498,0.6704545454545454,0.29258795144668676,2.449170912459472,0.41703176341730563,0.41703176341730563,compas,S3,CTGAN,RandomForest,999
0.6301969365426696,0.7352019091291937,0.7174271388706833,0.579476861167002,0.6906474820143885,0.6799242424242424,0.2932837077075579,2.34209174940089,0.41383716684921507,0.41383716684921507,compas,S3,CTGAN,CatBoost,999
0.6038894575230297,0.6862948711949695,0.6608644361937097,0.5935613682092555,0.6145833333333334,0.6335227272727273,0.2581929040342641,1.862692163479565,0.28068638189120115,0.28068638189120115,compas,S3,CTGAN,LogisticRegression,2024
0.6270161290322581,0.6971273076743107,0.6606514027994312,0.6257545271629779,0.6282828282828283,0.6496212121212122,0.22651355041427423,1.6811586051743532,0.1927893391748814,0.1927893391748814,compas,S3,CTGAN,RandomForest,2024
0.6185567010309279,0.7011586513715568,0.6723894278343681,0.6036217303822937,0.6342494714587738,0.6496212121212122,0.2195185815549779,1.6948670889822985,0.2140927345746622,0.2140927345746622,compas,S3,CTGAN,CatBoost,2024
0.6316776007497656,0.6967169744765552,0.6704514720069716,0.6780684104627767,0.5912280701754385,0.6278409090909091,0.4236257878691529,2.486220472440945,0.4071924059875867,0.4071924059875867,compas,S3,CTGAN,LogisticRegression,7
