f1,auc_roc,auc_pr,recall,precision,accuracy,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_absolute_odds_difference,dataset,scenario,generator,model,seed
0.6556420233463035,0.7052421865720261,0.6612658791683457,0.6780684104627767,0.6346516007532956,0.6647727272727273,0.24370546318289782,1.684,0.2348119751734209,0.2348119751734209,compas,S3,CTGAN,RandomForest,7
0.6640926640926641,0.7080515292110445,0.6701649861075426,0.6921529175050302,0.6382189239332097,0.6704545454545454,0.30370508912039207,1.9265205979687323,0.3284775465498357,0.3284775465498357,compas,S3,CTGAN,CatBoost,7
0.603448275862069,0.7041263682272526,0.6862122694728288,0.5633802816901409,0.6496519721577726,0.6515151515151515,0.339031552172368,2.659677714704267,0.34437751004016065,0.34437751004016065,compas,S3,CTGAN,LogisticRegression,88
0.6240837696335079,0.7076249986502197,0.6778924820676889,0.5995975855130785,0.6506550218340611,0.6600378787878788,0.19194643424916308,1.6030555882007287,0.2171412924424973,0.2171412924424973,compas,S3,CTGAN,RandomForest,88
0.6304801670146137,0.7080911227652138,0.6828777264218187,0.607645875251509,0.6550976138828634,0.6647727272727273,0.22432154413002414,1.7436170872341745,0.2654801022270902,0.2654801022270902,compas,S3,CTGAN,CatBoost,88
0.6448598130841121,0.7123384313033838,0.6854780474979361,0.6941649899396378,0.6020942408376964,0.6401515151515151,0.6100548001571062,4.47071717386678,0.5673786053304126,0.5939304867986799,compas,S3,CTGAN,LogisticRegression,101
0.6647619047619048,0.7246538263570691,0.6868185257587556,0.7022132796780685,0.6311030741410488,0.6666666666666666,0.4166046346344474,2.5251352276617594,0.39797371303395407,0.39797371303395407,compas,S3,CTGAN,RandomForest,101
0.6555772994129159,0.7304704794059527,0.6936885901725997,0.6740442655935613,0.638095238095238,0.6666666666666666,0.40806104700095386,2.6206952904471845,0.37395034684191314,0.37395034684191314,compas,S3,CTGAN,CatBoost,101
0.5570228091236494,0.7009498853586636,0.6852079431482181,0.46680080482897385,0.6904761904761905,0.6505681818181818,0.38298015598406493,5.357693126197063,0.45383351588170867,0.45383351588170867,compas,S3,CTGAN,LogisticRegression,13
0.5904317386231038,0.7198000165573044,0.6962502293393116,0.5090543259557344,0.7027777777777777,0.6676136363636364,0.2904221295378458,2.7466816647919012,0.34470609711573563,0.34470609711573563,compas,S3,CTGAN,RandomForest,13
0.6068181818181818,0.7198216130413968,0.6862683799194602,0.5372233400402414,0.6971279373368147,0.6723484848484849,0.3147923017936297,2.815446014453673,0.3778021175611537,0.3778021175611537,compas,S3,CTGAN,CatBoost,13
0.5820224719101124,0.6906339647905321,0.6893155484817888,0.5211267605633803,0.6590330788804071,0.6477272727272727,0.4134924345858193,4.347698364627498,0.417214311792625,0.417214311792625,compas,S3,CTGAN,LogisticRegression,555
0.5797752808988764,0.7012216411168262,0.682162914101268,0.5191146881287726,0.6564885496183206,0.6458333333333334,0.31869003310453176,2.765375051802735,0.359766338079591,0.359766338079591,compas,S3,CTGAN,RandomForest,555
0.5982339955849889,0.7108770692131321,0.7016125086169878,0.545271629778672,0.6625916870415648,0.6553030303030303,0.3083359829427498,2.527169986104678,0.36263234757210655,0.36263234757210655,compas,S3,CTGAN,CatBoost,555
0.6516431924882629,0.6972550868718572,0.6708133104213955,0.6981891348088531,0.6109154929577465,0.6486742424242424,0.4204761815699403,2.4751706036745404,0.4373128879152976,0.4373128879152976,compas,S3,CTGAN,LogisticRegression,777
0.6430738119312437,0.7030645410927101,0.6643399320005905,0.6398390342052314,0.6463414634146342,0.665719696969697,0.22968934108889594,1.7007189318726463,0.2138736765242789,0.2138736765242789,compas,S3,CTGAN,RandomForest,777
0.6539235412474849,0.7093239220654878,0.6739672179878669,0.6539235412474849,0.6539235412474849,0.6742424242424242,0.28101445751585086,1.931551863103726,0.30753924790069365,0.30753924790069365,compas,S3,CTGAN,CatBoost,777
0.6261780104712041,0.7130331182083556,0.6854530669646932,0.6016096579476862,0.6528384279475983,0.6619318181818182,0.3025492359773318,2.201634229683554,0.3018072289156626,0.3018072289156626,compas,S3,TVAE,LogisticRegression,42
0.6526526526526526,0.710297563556653,0.677665776522391,0.6559356136820925,0.649402390438247,0.6714015151515151,0.28888847326388234,1.9576539153078305,0.2833333333333333,0.2833333333333333,compas,S3,TVAE,RandomForest,42
0.6337448559670782,0.7118021186150894,0.6861933735185984,0.6197183098591549,0.6484210526315789,0.6628787878787878,0.2661192885331139,1.9183296760036144,0.24726177437020808,0.24726177437020808,compas,S3,TVAE,CatBoost,42
0.6352941176470588,0.7320596206937511,0.7073575002993456,0.5975855130784709,0.678082191780822,0.6770833333333334,0.2829034731703667,2.156333613638101,0.31392844103687473,0.31392844103687473,compas,S3,TVAE,LogisticRegression,123
0.6493236212278877,0.7313703329098022,0.7042710599479008,0.6277665995975855,0.6724137931034483,0.6808712121212122,0.2803972543812071,2.035502141179721,0.25023731288791523,0.25023731288791523,compas,S3,TVAE,RandomForest,123
0.6339381003201707,0.7309402029349621,0.7134823128283643,0.5975855130784709,0.675,0.6751893939393939,0.25840237903753716,1.9889763779527558,0.26856516976998906,0.26856516976998906,compas,S3,TVAE,CatBoost,123
0.6550308008213552,0.7306864442468767,0.7163222498176876,0.641851106639839,0.6687631027253669,0.6818181818181818,0.31271999551124996,2.1860821451372634,0.45277473530485574,0.45277473530485574,compas,S3,TVAE,LogisticRegression,999
0.6494845360824743,0.7379014696407424,0.737373180264275,0.6338028169014085,0.6659619450317125,0.678030303030303,0.33802158340658717,2.381622200137604,0.45887185104052575,0.45887185104052575,compas,S3,TVAE,RandomForest,999
0.6430868167202572,0.7389776944313465,0.7354977965227197,0.6036217303822937,0.6880733944954128,0.6846590909090909,0.3113546673649167,2.379792789059262,0.4409090909090909,0.4409090909090909,compas,S3,TVAE,CatBoost,999
0.6222222222222222,0.7148346249230625,0.6745348476304542,0.5915492957746479,0.65625,0.6619318181818182,0.23940000374062503,1.8541305218203656,0.24138371668492153,0.24138371668492153,compas,S3,TVAE,LogisticRegression,2024
0.6323529411764706,0.7197928177292736,0.6801929166668566,0.6056338028169014,0.6615384615384615,0.6685606060606061,0.2504236257878692,1.893460563192313,0.26246805403431905,0.26246805403431905,compas,S3,TVAE,RandomForest,2024
0.6284501061571125,0.7191845167606714,0.6811377850670877,0.5955734406438632,0.6651685393258427,0.6685606060606061,0.24652589447696704,1.9024991441287227,0.2746257758305951,0.2746257758305951,compas,S3,TVAE,CatBoost,2024
0.6436548223350254,0.7255860745870573,0.699698634746436,0.6378269617706237,0.6495901639344263,0.6676136363636364,0.3181925299717583,2.1750794308606163,0.3197334793720336,0.3197334793720336,compas,S3,TVAE,LogisticRegression,7
0.6375,0.7253917062302258,0.6916822422925915,0.6156941649899397,0.6609071274298056,0.6704545454545454,0.3104232517253633,2.2329074431733766,0.33196422051843744,0.33196422051843744,compas,S3,TVAE,RandomForest,7
0.6510204081632653,0.727621543212765,0.7006226209260297,0.641851106639839,0.660455486542443,0.6761363636363636,0.29056801391512527,2.027975914775359,0.3076122672508215,0.3076122672508215,compas,S3,TVAE,CatBoost,7
0.6525252525252525,0.7299701608578123,0.7042146983570863,0.6498993963782697,0.6551724137931034,0.6742424242424242,0.4129687470776367,2.8897808969530985,0.5011135450894488,0.5011135450894488,compas,S3,TVAE,LogisticRegression,88
0.6387434554973822,0.732084816591859,0.709295046242689,0.613682092555332,0.665938864628821,0.6732954545454546,0.2946490358538912,2.1485855934674833,0.3652427893391749,0.3652427893391749,compas,S3,TVAE,RandomForest,88
0.6314699792960663,0.7283828192770216,0.7089681384294697,0.613682092555332,0.650319829424307,0.6628787878787878,0.29222137019095895,2.0887185561981743,0.34709748083242054,0.34709748083242054,compas,S3,TVAE,CatBoost,88
0.6774519716885743,0.7489894645151769,0.7190356983506896,0.6740442655935613,0.6808943089430894,0.6979166666666666,0.2928909420764209,2.010713824706338,0.28322380430814165,0.28322380430814165,compas,S3,TVAE,LogisticRegression,101
0.6784313725490196,0.7423737415548748,0.7183292710386658,0.6961770623742455,0.6615678776290631,0.6893939393939394,0.28245833878841153,1.8679924133570895,0.2891383716684921,0.2891383716684921,compas,S3,TVAE,RandomForest,101
0.6653266331658292,0.7443804148684594,0.7262036752845471,0.6659959758551308,0.6646586345381527,0.6846590909090909,0.23913815998653376,1.7295446764806575,0.2258123402701716,0.2258123402701716,compas,S3,TVAE,CatBoost,101
0.6509635974304069,0.7339943057270277,0.7031583623157754,0.6116700201207244,0.6956521739130435,0.6912878787878788,0.33267997082312456,2.556202974628172,0.380376049653158,0.380376049653158,compas,S3,TVAE,LogisticRegression,13
0.6393088552915767,0.7361143605820972,0.7267517750722063,0.5955734406438632,0.6899766899766899,0.6837121212121212,0.32008154562627417,2.4972703412073494,0.3472070098576122,0.3472070098576122,compas,S3,TVAE,RandomForest,13
0.6496272630457934,0.7312353548842249,0.7073599624316416,0.613682092555332,0.6900452488687783,0.6884469696969697,0.29710288589223255,2.238418960006237,0.31080686381891204,0.31080686381891204,compas,S3,TVAE,CatBoost,13
0.6479166666666667,0.7251091522300169,0.7223614711388398,0.6257545271629779,0.67170626349892,0.6799242424242424,0.3183234518488039,2.288597819503331,0.35609711573567,0.35609711573567,compas,S3,TVAE,LogisticRegression,555
0.6373165618448637,0.7249579768413703,0.7254172636299296,0.6116700201207244,0.6652078774617067,0.6723484848484849,0.3128247330128864,2.2786331320235456,0.33501277838627236,0.33501277838627236,compas,S3,TVAE,RandomForest,555
0.6385669125395153,0.7317590696234653,0.7358445406941865,0.6096579476861167,0.6703539823008849,0.6751893939393939,0.26149961658593146,1.965713496339273,0.29571011317999274,0.29571011317999274,compas,S3,TVAE,CatBoost,555
0.6350806451612904,0.7021250940346911,0.6766185701461458,0.6338028169014085,0.6363636363636364,0.6571969696969697,0.3015654515869602,2.0492483894058697,0.3409273457466228,0.3409273457466228,compas,S3,TVAE,LogisticRegression,777
0.641051567239636,0.7044845099217847,0.6729295196321413,0.6378269617706237,0.6443089430894309,0.6638257575757576,0.27709054182953974,1.9258342707161606,0.283442862358525,0.283442862358525,compas,S3,TVAE,RandomForest,777
0.6375634517766497,0.7089963753900865,0.6826901532641297,0.6317907444668008,0.6434426229508197,0.6619318181818182,0.2786915293545552,1.946202692405385,0.2834793720335889,0.2834793720335889,compas,S3,TVAE,CatBoost,777
0.6131549609810479,0.7135730303106655,0.6873737648786895,0.5533199195171026,0.6875,0.6714015151515151,0.2783623543494118,2.3167477660798017,0.28395399780941943,0.28395399780941943,compas,S3,TabDDPM,LogisticRegression,42
0.6222222222222222,0.7174855933454034,0.6837617747384205,0.5633802816901409,0.6947890818858561,0.678030303030303,0.2514859633044682,2.0915009335173314,0.23550565899963488,0.23550565899963488,compas,S3,TabDDPM,RandomForest,42
0.6354733405875952,0.7200069828631899,0.6912928256607187,0.5875251509054326,0.6919431279620853,0.6827651515151515,0.24980642265322534,2.001604799400075,0.22628696604600224,0.22628696604600224,compas,S3,TabDDPM,CatBoost,42
0.6255411255411255,0.7241319113248363,0.7016268514719566,0.5814889336016097,0.6768149882903981,0.6723484848484849,0.4986365421661959,5.771045096635647,0.5620116830960205,0.5620116830960205,compas,S3,TabDDPM,LogisticRegression,123
0.6348862405200434,0.733997905141043,0.7080650656233514,0.5895372233400402,0.687793427230047,0.6808712121212122,0.30745693605401464,2.406949674768915,0.3290982110259219,0.3290982110259219,compas,S3,TabDDPM,RandomForest,123
0.6311207834602829,0.7380760412204893,0.7135489564590496,0.5835010060362174,0.6872037914691943,0.6789772727272727,0.3090579235790301,2.44570428696413,0.32006206644760865,0.32006206644760865,compas,S3,TabDDPM,CatBoost,123
0.5624270711785297,0.6893741698851428,0.6735569680382215,0.48490945674044267,0.6694444444444444,0.6448863636363636,0.3773243308956927,4.309448818897637,0.48094194961664843,0.48094194961664843,compas,S3,TabDDPM,LogisticRegression,999
0.6131221719457014,0.7324897506685911,0.7181703872428559,0.545271629778672,0.7002583979328165,0.6761363636363636,0.297390914021733,2.584830060799362,0.4352135815991238,0.4352135815991238,compas,S3,TabDDPM,RandomForest,999
0.6297117516629712,0.739980131234635,0.7290070243781444,0.5714285714285714,0.7012345679012346,0.6837121212121212,0.2664858697888417,2.193516501926621,0.4017889740781307,0.4017889740781307,compas,S3,TabDDPM,CatBoost,999
0.5946547884187082,0.6966845797504166,0.667803983267398,0.5372233400402414,0.6658354114713217,0.6553030303030303,0.30758785793106025,2.5792010754753214,0.35965680905439934,0.35965680905439934,compas,S3,TabDDPM,LogisticRegression,2024
0.6247288503253796,0.7198342109904508,0.6872271584932587,0.579476861167002,0.6776470588235294,0.6723484848484849,0.3019320328426881,2.3668106002878675,0.3231106243154436,0.3231106243154436,compas,S3,TabDDPM,RandomForest,2024
0.6419491525423728,0.7215943244439806,0.6826089266584248,0.6096579476861167,0.6778523489932886,0.6799242424242424,0.2536256008379,1.93663489432242,0.2503468419131069,0.2503468419131069,compas,S3,TabDDPM,CatBoost,2024
0.6299045599151644,0.7260162045618973,0.6993810431228447,0.5975855130784709,0.6659192825112108,0.6695075757575758,0.3508032992313015,2.659417853667168,0.3592917123037605,0.3592917123037605,compas,S3,TabDDPM,LogisticRegression,7
0.6457023060796646,0.7319498385662814,0.6955155401119265,0.6197183098591549,0.6739606126914661,0.6799242424242424,0.3049245328894458,2.222602174728159,0.3107703541438481,0.3107703541438481,compas,S3,TabDDPM,RandomForest,7
0.6508264462809917,0.7297775922079885,0.6993419051897988,0.6338028169014085,0.6687898089171974,0.6799242424242424,0.263770175996409,1.9177458189627123,0.2683461117196057,0.2683461117196057,compas,S3,TabDDPM,CatBoost,7
0.6097297297297297,0.7234714188530108,0.6965435245335228,0.5674044265593562,0.6588785046728972,0.6581439393939394,0.3145566424149476,2.455256554469153,0.3685469149324571,0.3685469149324571,compas,S3,TabDDPM,LogisticRegression,88
0.619625137816979,0.7392494501895092,0.7119904685971884,0.5653923541247485,0.6853658536585366,0.6732954545454546,0.27040978547515293,2.198342312474099,0.33831690397955455,0.33831690397955455,compas,S3,TabDDPM,RandomForest,88
0.6348195329087049,0.7376279141755722,0.7130630257947013,0.6016096579476862,0.6719101123595506,0.6742424242424242,0.2623262947238484,1.9949492799886501,0.31995253742241697,0.31995253742241697,compas,S3,TabDDPM,CatBoost,88
0.6275787187839305,0.736288932161844,0.7181704867974552,0.5814889336016097,0.6816037735849056,0.6751893939393939,0.3319580301868442,2.644168596572487,0.3261226725082147,0.3261226725082147,compas,S3,TabDDPM,LogisticRegression,101
0.660436137071651,0.7459821541053115,0.7183673497347128,0.6398390342052314,0.6824034334763949,0.6903409090909091,0.2795967606186993,2.023567271482369,0.3046002190580504,0.3046002190580504,compas,S3,TabDDPM,RandomForest,101
0.6497890295358649,0.7422873556185052,0.7193151772324027,0.6197183098591549,0.6829268292682927,0.6856060606060606,0.25992481343632523,1.9598977759359029,0.23818912011683097,0.23818912011683097,compas,S3,TabDDPM,CatBoost,101
0.6231721034870641,0.7310985771516397,0.6923205478841097,0.5573440643863179,0.7066326530612245,0.6827651515151515,0.26971402921428167,2.290336435218325,0.3171960569550931,0.3171960569550931,compas,S3,TabDDPM,LogisticRegression,13
0.6242905788876277,0.7353044924286327,0.70512739281365,0.5533199195171026,0.7161458333333334,0.6865530303030303,0.2255148035236688,1.9889763779527558,0.24766338079591094,0.24766338079591094,compas,S3,TabDDPM,RandomForest,13
0.6447368421052632,0.7377520939591033,0.7136141711100448,0.5915492957746479,0.708433734939759,0.6931818181818182,0.20718200011221877,1.7718904605950805,0.22323840817816715,0.22323840817816715,compas,S3,TabDDPM,CatBoost,13
0.6432374866879659,0.7235578047893803,0.7233981075882997,0.607645875251509,0.6832579185520362,0.6827651515151515,0.31685338620083414,2.3895341207349077,0.3471339905074845,0.3471339905074845,compas,S3,TabDDPM,LogisticRegression,555
0.631578947368421,0.72369098310795,0.7218064528183791,0.5915492957746479,0.6774193548387096,0.6751893939393939,0.2805543606336619,2.157974370850703,0.31396495071193864,0.31396495071193864,compas,S3,TabDDPM,RandomForest,555
0.6372443487621098,0.7288795384111466,0.7277652865737179,0.5955734406438632,0.6851851851851852,0.6808712121212122,0.2655544541492883,2.06474690663667,0.3109163928441037,0.3109163928441037,compas,S3,TabDDPM,CatBoost,555
0.6066252587991718,0.6956065552528048,0.6726490250649968,0.5895372233400402,0.6247334754797441,0.6401515151515151,0.36727327136364485,2.644915396213771,0.41075209930631623,0.41075209930631623,compas,S3,TabDDPM,LogisticRegression,777
0.6197478991596639,0.7086382336955543,0.6818064570080025,0.5935613682092555,0.6483516483516484,0.6571969696969697,0.30177492659023325,2.20997375328084,0.3441949616648412,0.3441949616648412,compas,S3,TabDDPM,RandomForest,777
0.6321243523316062,0.7112316114936488,0.6832662104764631,0.613682092555332,0.6517094017094017,0.6638257575757576,0.2590457665475901,1.9013079976573175,0.247298284045272,0.247298284045272,compas,S3,TabDDPM,CatBoost,777
0.6268656716417911,0.7091223548806254,0.6853888623561869,0.5915492957746479,0.6666666666666666,0.6685606060606061,0.41403108459423565,3.455029388932017,0.44098211025921863,0.44098211025921863,compas,S4,GaussianCopula,LogisticRegression,42
0.6265560165975104,0.7207880557045313,0.6936367338823858,0.607645875251509,0.6466809421841542,0.6590909090909091,0.29302186395346663,2.1014482564679415,0.27455275648046734,0.27455275648046734,compas,S4,GaussianCopula,RandomForest,42
0.6427104722792608,0.7200735720224747,0.6965372462932501,0.6297786720321932,0.6561844863731656,0.6704545454545454,0.3403706959432921,2.377846759539673,0.31675794085432646,0.31675794085432646,compas,S4,GaussianCopula,CatBoost,42
0.6360792492179353,0.723554205375365,0.7007022171604791,0.613682092555332,0.6601731601731602,0.6695075757575758,0.41945125030392577,3.263961235614779,0.44689667761956925,0.44689667761956925,compas,S4,GaussianCopula,LogisticRegression,123
0.648870636550308,0.729763194551927,0.7039098775526288,0.635814889336016,0.6624737945492662,0.6761363636363636,0.3087698954495296,2.1606439820022496,0.28950346841913105,0.28950346841913105,compas,S4,GaussianCopula,RandomForest,123
0.6530612244897959,0.7320452230376895,0.7071007068932663,0.6438631790744467,0.6625258799171843,0.678030303030303,0.3656199150878111,2.539259842519685,0.36506024096385536,0.36506024096385536,compas,S4,GaussianCopula,CatBoost,123
0.6280623608017817,0.7192295094358638,0.7124100085012208,0.5674044265593562,0.7032418952618454,0.6837121212121212,0.3589391587334244,3.1900490699532127,0.49556407447973716,0.49556407447973716,compas,S4,GaussianCopula,LogisticRegression,999
0.6526757607555089,0.7275567537604879,0.7042935810903501,0.6257545271629779,0.6820175438596491,0.6865530303030303,0.3152000299250004,2.30097267253358,0.4377510040160643,0.4377510040160643,compas,S4,GaussianCopula,RandomForest,999
0.6481876332622601,0.7288903366531929,0.7016000793040216,0.6116700201207244,0.6893424036281179,0.6875,0.3152785830512279,2.3826279527559056,0.4348119751734209,0.4348119751734209,compas,S4,GaussianCopula,CatBoost,999
0.613882863340564,0.711075036983979,0.6804718439312876,0.5694164989939637,0.6658823529411765,0.6628787878787878,0.4204350346942974,3.8095738032745903,0.47135815991237684,0.47135815991237684,compas,S4,GaussianCopula,LogisticRegression,2024
0.6441025641025641,0.7203687239717373,0.6855377247191002,0.6317907444668008,0.6569037656903766,0.6714015151515151,0.3221949987842969,2.2444412338365964,0.3379152975538518,0.3379152975538518,compas,S4,GaussianCopula,RandomForest,2024
0.6448311156601843,0.7189397566076243,0.6828955909705441,0.6338028169014085,0.65625,0.6714015151515151,0.3055941047749079,2.128553667633651,0.3227820372398686,0.3227820372398686,compas,S4,GaussianCopula,CatBoost,2024
0.6036519871106337,0.7033830892330729,0.6761245181688584,0.5653923541247485,0.6474654377880185,0.6505681818181818,0.39905736248527124,3.3333770778652667,0.42904344651332604,0.42904344651332604,compas,S4,GaussianCopula,LogisticRegression,7
0.6415478615071283,0.7227479366359157,0.6881894376619381,0.6338028169014085,0.6494845360824743,0.6666666666666666,0.2621168197205753,1.8689069378138756,0.2683461117196057,0.2683461117196057,compas,S4,GaussianCopula,RandomForest,7
0.6490872210953347,0.7231024789164324,0.6897720257569655,0.6438631790744467,0.65439672801636,0.6723484848484849,0.2763162324424412,1.9306330708661419,0.274333698430084,0.274333698430084,compas,S4,GaussianCopula,CatBoost,7
0.6264550264550265,0.717129251357879,0.6923004956486272,0.5955734406438632,0.6607142857142857,0.665719696969697,0.42900480670320007,3.5801574803149605,0.519587440671778,0.519587440671778,compas,S4,GaussianCopula,LogisticRegression,88
0.6362672322375398,0.7303103054822675,0.7015915344622711,0.6036217303822937,0.672645739910314,0.6751893939393939,0.3152523986758188,2.35429856982163,0.37740051113545087,0.37740051113545087,compas,S4,GaussianCopula,RandomForest,88
0.6375,0.727932892525097,0.7037030971730185,0.6156941649899397,0.6609071274298056,0.6704545454545454,0.30252305160192267,2.1792796733741615,0.3591821832785689,0.3591821832785689,compas,S4,GaussianCopula,CatBoost,88
0.5576470588235294,0.7166271331027309,0.6840570845844334,0.4768611670020121,0.6713881019830028,0.6439393939393939,0.36235060878672826,4.113257271412502,0.3872398685651698,0.3872398685651698,compas,S4,GaussianCopula,LogisticRegression,101
0.6360725720384205,0.7398613505721268,0.6995123295357984,0.5995975855130785,0.6772727272727272,0.6770833333333334,0.31370377990162157,2.3757217847769025,0.3078678349762687,0.3078678349762687,compas,S4,GaussianCopula,RandomForest,101
0.6505771248688352,0.7422225661662281,0.705346672296344,0.6237424547283702,0.6798245614035088,0.6846590909090909,0.2796491293695177,2.060651202383486,0.2623585250091274,0.2623585250091274,compas,S4,GaussianCopula,CatBoost,101
0.6307692307692307,0.7247078175673001,0.7023976214368827,0.5774647887323944,0.6949152542372882,0.6818181818181818,0.3620363962818187,3.087908531981448,0.4198977729098211,0.4198977729098211,compas,S4,GaussianCopula,LogisticRegression,13
0.6455696202531646,0.7322359919805055,0.7204159205940083,0.6156941649899397,0.6784922394678492,0.6818181818181818,0.25992481343632523,1.9598977759359029,0.27752829499817455,0.27752829499817455,compas,S4,GaussianCopula,RandomForest,13
0.6430868167202572,0.731557502438603,0.7073376174070052,0.6036217303822937,0.6880733944954128,0.6846590909090909,0.23630276619223067,1.872661969885343,0.2322380430814166,0.2322380430814166,compas,S4,GaussianCopula,CatBoost,13
0.648870636550308,0.7243694726498526,0.7251440069418164,0.635814889336016,0.6624737945492662,0.6761363636363636,0.3956720968073765,2.8508661417322836,0.38930266520627965,0.38930266520627965,compas,S4,GaussianCopula,LogisticRegression,555
0.6446961894953656,0.7239195458979277,0.7269667419533743,0.6297786720321932,0.6603375527426161,0.6732954545454546,0.31589578618587166,2.220111247561945,0.35304855786783496,0.35304855786783496,compas,S4,GaussianCopula,RandomForest,555
0.6446961894953656,0.7257804429438887,0.7265814510816835,0.6297786720321932,0.6603375527426161,0.6732954545454546,0.30799558606243105,2.168163439029581,0.3349032493610807,0.3349032493610807,compas,S4,GaussianCopula,CatBoost,555
0.6173361522198731,0.6986138656626701,0.6763012487714609,0.5875251509054326,0.6503340757238307,0.6571969696969697,0.4068790094824845,3.2538955656858684,0.4440306681270537,0.4440306681270537,compas,S4,GaussianCopula,LogisticRegression,777
