f1,auc_roc,auc_pr,recall,precision,accuracy,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_absolute_odds_difference,dataset,scenario,generator,model,seed
0.6414708886618999,0.707970542395698,0.673480909179733,0.6317907444668008,0.6514522821576764,0.6676136363636364,0.2692427104569174,1.9141224282448566,0.292552026286966,0.292552026286966,compas,S4,GaussianCopula,RandomForest,777
0.6585365853658537,0.7123978216346379,0.6775750466772337,0.6519114688128773,0.6652977412731006,0.6818181818181818,0.2968672265135504,2.050261364388275,0.3135998539612997,0.3135998539612997,compas,S4,GaussianCopula,CatBoost,777
0.6085106382978723,0.6850134798054877,0.662970739977618,0.5754527162977867,0.6455981941309256,0.6515151515151515,0.338178689659042,2.5645409708401834,0.3715224534501643,0.3715224534501643,compas,S4,CTGAN,LogisticRegression,42
0.6248693834900731,0.7100636016456521,0.681084271203829,0.6016096579476862,0.65,0.6600378787878788,0.2701479417210616,1.9889763779527558,0.2745892661555312,0.2745892661555312,compas,S4,CTGAN,RandomForest,42
0.6272439281942978,0.7113107986019876,0.682271876062245,0.5975855130784709,0.66,0.665719696969697,0.27020031047187987,2.024813790168121,0.27763782402336623,0.27763782402336623,compas,S4,CTGAN,CatBoost,42
0.5580304806565064,0.6991177836248259,0.6735811353957354,0.4788732394366197,0.6685393258426966,0.6429924242424242,0.14981951484092992,1.606480920654149,0.17250821467688937,0.17250821467688937,compas,S4,CTGAN,LogisticRegression,123
0.6011299435028249,0.7211785921252021,0.6883414862043441,0.5352112676056338,0.6855670103092784,0.665719696969697,0.24761441636897524,2.1331051009928106,0.24777290982110262,0.24777290982110262,compas,S4,CTGAN,RandomForest,123
0.6195286195286195,0.728818348372885,0.6975197383093171,0.5553319919517102,0.700507614213198,0.6789772727272727,0.2175622346494099,1.8979774587000153,0.2234574662285505,0.2234574662285505,compas,S4,CTGAN,CatBoost,123
0.6331550802139038,0.7117175323857277,0.6994353190761105,0.5955734406438632,0.6757990867579908,0.6751893939393939,0.310554173602409,2.3619094488188974,0.4197882438846295,0.4197882438846295,compas,S4,CTGAN,LogisticRegression,999
0.6232657417289221,0.7248373964718545,0.7067379691760716,0.5875251509054326,0.6636363636363637,0.665719696969697,0.3018534797164606,2.2836395450568676,0.4077400511135451,0.4077400511135451,compas,S4,CTGAN,RandomForest,999
0.6220806794055201,0.7261241869823593,0.7067604247777055,0.5895372233400402,0.6584269662921348,0.6628787878787878,0.2978771952793311,2.229473521692141,0.41075209930631623,0.41075209930631623,compas,S4,CTGAN,CatBoost,999
0.6158730158730159,0.6960744790748067,0.6674802116282359,0.5855130784708249,0.6495535714285714,0.65625,0.25125030392578596,1.9197945908935294,0.2595655348667397,0.2595655348667397,compas,S4,CTGAN,LogisticRegression,2024
0.6319082377476538,0.7129827264121401,0.6788492511796,0.6096579476861167,0.6558441558441559,0.665719696969697,0.26144724783511325,1.93279060456426,0.27756480467323835,0.27756480467323835,compas,S4,CTGAN,RandomForest,2024
0.6281512605042017,0.7145718676999384,0.6792592168855376,0.6016096579476862,0.6571428571428571,0.6647727272727273,0.2504236257878692,1.893460563192313,0.2655166119021541,0.2655166119021541,compas,S4,CTGAN,CatBoost,2024
0.6262425447316103,0.6999636459184444,0.6742779081531353,0.6338028169014085,0.618860510805501,0.6439393939393939,0.36311369629865153,2.3772150102858767,0.3772179627601314,0.3772179627601314,compas,S4,CTGAN,LogisticRegression,7
0.6388059701492538,0.7084456650457305,0.6727603679203538,0.6458752515090543,0.6318897637795275,0.65625,0.2943871920997999,1.9682578740157481,0.2954910551296094,0.2954910551296094,compas,S4,CTGAN,RandomForest,7
0.6288032454361054,0.7081487133894602,0.6740261646344896,0.6237424547283702,0.6339468302658486,0.6534090909090909,0.2526156320721193,1.8118410771172688,0.2442132165023731,0.2442132165023731,compas,S4,CTGAN,CatBoost,7
0.6346555323590815,0.7095326880783808,0.672111372028628,0.6116700201207244,0.6594360086767896,0.6685606060606061,0.37442534647539605,2.77115809961957,0.4348119751734209,0.4348119751734209,compas,S4,CTGAN,LogisticRegression,88
0.6284501061571125,0.7266191064094766,0.6821641039054515,0.5955734406438632,0.6651685393258427,0.6685606060606061,0.32947799577309367,2.4756408108560897,0.39257028112449804,0.39257028112449804,compas,S4,CTGAN,RandomForest,88
0.6387434554973822,0.7297038042206729,0.6939755014735075,0.613682092555332,0.665938864628821,0.6732954545454546,0.2867488357304506,2.097465998568361,0.34709748083242054,0.34709748083242054,compas,S4,CTGAN,CatBoost,88
0.6205405405405405,0.7270816311104552,0.7026481415308725,0.5774647887323944,0.6705607476635514,0.6676136363636364,0.2869059419829053,2.2325245058653382,0.292880613362541,0.292880613362541,compas,S4,CTGAN,LogisticRegression,101
0.6274944567627494,0.741349708267494,0.7062973837018016,0.5694164989939637,0.6987654320987654,0.6818181818181818,0.26253576972712145,2.163447990053875,0.2626871120847024,0.2626871120847024,compas,S4,CTGAN,RandomForest,101
0.6377440347071583,0.7386609459979916,0.7083292435662049,0.5915492957746479,0.691764705882353,0.6837121212121212,0.2584809321637646,2.046350696547547,0.24138371668492153,0.24138371668492153,compas,S4,CTGAN,CatBoost,101
0.5751173708920188,0.7068655222929707,0.679257756234224,0.49295774647887325,0.6901408450704225,0.6571969696969697,0.17589541212336585,1.763422355710691,0.193592552026287,0.193592552026287,compas,S4,CTGAN,LogisticRegression,13
0.5977272727272728,0.7208312486727161,0.6903740582428894,0.5291750503018109,0.6866840731070496,0.6647727272727273,0.18048889969513904,1.7101479137537714,0.21151880248265792,0.21151880248265792,compas,S4,CTGAN,RandomForest,13
0.6027397260273972,0.7218138886989198,0.6836955758225626,0.5311871227364185,0.6965699208443272,0.6704545454545454,0.14653898666467163,1.541165906893217,0.16009492515516616,0.16009492515516616,compas,S4,CTGAN,CatBoost,13
0.6292352371732817,0.6983871025797,0.6983953714435952,0.6539235412474849,0.6063432835820896,0.6373106060606061,0.46093478220210593,3.000551992856563,0.43455640744797375,0.43455640744797375,compas,S4,CTGAN,LogisticRegression,555
0.6421663442940039,0.7127865583483008,0.698965416700493,0.6680080482897385,0.6182495344506518,0.6496212121212122,0.3558568836852638,2.208191516383033,0.3649142022635999,0.3649142022635999,compas,S4,CTGAN,RandomForest,555
0.6507462686567164,0.722411391425476,0.7215489969264675,0.6579476861167002,0.6437007874015748,0.6676136363636364,0.3615388931490452,2.3712421082499824,0.3679992698064988,0.3679992698064988,compas,S4,CTGAN,CatBoost,555
0.6093117408906883,0.6761967151747696,0.6542336815815798,0.6056338028169014,0.6130346232179226,0.634469696969697,0.3308171395440178,2.2435179977502813,0.37133990507484477,0.37133990507484477,compas,S4,CTGAN,LogisticRegression,777
0.656686626746507,0.701360218556419,0.6592473884312761,0.6619718309859155,0.6514851485148515,0.6742424242424242,0.28176258252754033,1.9124772864930346,0.30144213216502375,0.30144213216502375,compas,S4,CTGAN,RandomForest,777
0.6458752515090543,0.7062374245472837,0.6723739044692515,0.6458752515090543,0.6458752515090543,0.6666666666666666,0.29286475770101184,1.9943230886461774,0.3227090178897408,0.3227090178897408,compas,S4,CTGAN,CatBoost,777
0.6155484558040468,0.7120396799401059,0.6870790971721338,0.5814889336016097,0.6538461538461539,0.6581439393939394,0.21020068453438567,1.7194673836502143,0.19003285870755754,0.19003285870755754,compas,S4,TVAE,LogisticRegression,42
0.6265822784810127,0.7193770854104953,0.6887018627890227,0.5975855130784709,0.6585365853658537,0.6647727272727273,0.26782501355976585,2.0067350956130485,0.27763782402336623,0.27763782402336623,compas,S4,TVAE,RandomForest,42
0.6314655172413793,0.7222188227756521,0.702221081063048,0.5895372233400402,0.679814385150812,0.6761363636363636,0.2679297510614023,2.0846002422774075,0.2383716684921504,0.2383716684921504,compas,S4,TVAE,CatBoost,42
0.6401630988786952,0.7295616273670646,0.7072230755220217,0.6317907444668008,0.6487603305785123,0.665719696969697,0.26449211663268934,1.8837395325584303,0.2834793720335889,0.2834793720335889,compas,S4,TVAE,LogisticRegression,123
0.6421267893660532,0.7357400215244958,0.7051088672512265,0.6317907444668008,0.6528066528066528,0.6685606060606061,0.2874184076159126,2.0168331899689007,0.292552026286966,0.292552026286966,compas,S4,TVAE,RandomForest,123
0.6406743940990516,0.7376909039208417,0.7140551391981822,0.6116700201207244,0.672566371681416,0.6770833333333334,0.2693998167093722,2.0126546681664794,0.2715041986126323,0.2715041986126323,compas,S4,TVAE,CatBoost,123
0.6387995712754555,0.7324861512545757,0.7137586391808028,0.5995975855130785,0.6834862385321101,0.6808712121212122,0.2284025660687901,1.8289437958186263,0.3623037604965315,0.3623037604965315,compas,S4,TVAE,LogisticRegression,999
0.6468716861081655,0.7439178901674808,0.7358261143721723,0.613682092555332,0.6838565022421524,0.6846590909090909,0.3152523986758188,2.35429856982163,0.42875136911281486,0.42875136911281486,compas,S4,TVAE,RandomForest,999
0.6439232409381663,0.748714109342999,0.7383990065839303,0.607645875251509,0.6848072562358276,0.6837121212121212,0.27972768249574503,2.1215748031496062,0.4197152245345016,0.4197152245345016,compas,S4,TVAE,CatBoost,999
0.6109324758842444,0.7093689147406803,0.6742623979890396,0.5734406438631791,0.6536697247706422,0.65625,0.177051265266426,1.5778184703656228,0.1598393574297189,0.1598393574297189,compas,S4,TVAE,LogisticRegression,2024
0.6184909670563231,0.7106934990983468,0.6802349957086389,0.5855130784708249,0.6554054054054054,0.6600378787878788,0.24890119138908107,1.9191877331123082,0.25049288061336256,0.25049288061336256,compas,S4,TVAE,RandomForest,2024
0.6254002134471718,0.7118975030864976,0.684408878932023,0.5895372233400402,0.6659090909090909,0.6676136363636364,0.24655207885237618,1.9185701344854016,0.274662285505659,0.274662285505659,compas,S4,TVAE,CatBoost,2024
0.6288032454361054,0.7220244544188206,0.6983405951393296,0.6237424547283702,0.6339468302658486,0.6534090909090909,0.24866553201039893,1.793092340730136,0.2442132165023731,0.2442132165023731,compas,S4,TVAE,LogisticRegression,7
0.6480558325024925,0.7260162045618974,0.7002218236770027,0.6539235412474849,0.642292490118577,0.665719696969697,0.2714870854919857,1.859368894677639,0.28939393939393937,0.28939393939393937,compas,S4,TVAE,RandomForest,7
0.6428571428571429,0.7267576838490692,0.7032366059209147,0.6338028169014085,0.6521739130434783,0.6685606060606061,0.24316681317448147,1.781475025545471,0.25020080321285143,0.25020080321285143,compas,S4,TVAE,CatBoost,7
0.6626016260162602,0.7300529473801665,0.6993404958815911,0.6559356136820925,0.6694045174537988,0.6856060606060606,0.304767426636991,2.0966417659331045,0.3559145673603505,0.3559145673603505,compas,S4,TVAE,LogisticRegression,88
0.6406743940990516,0.7370232126209855,0.705996394807181,0.6116700201207244,0.672566371681416,0.6770833333333334,0.28520021695625336,2.111752697579469,0.3440854326396495,0.3440854326396495,compas,S4,TVAE,RandomForest,88
0.6387434554973822,0.7372589742389939,0.7142481436993668,0.613682092555332,0.665938864628821,0.6732954545454546,0.25909813529840836,1.9323103842788882,0.3198795180722891,0.3198795180722891,compas,S4,TVAE,CatBoost,88
0.6740890688259109,0.7461261306659276,0.716535553479825,0.670020120724346,0.6782077393075356,0.6950757575757576,0.2518151383096115,1.8031376759723214,0.23183643665571374,0.23183643665571374,compas,S4,TVAE,LogisticRegression,101
0.6639260020554985,0.7435363522818486,0.7159262855187902,0.6498993963782697,0.6785714285714286,0.6903409090909091,0.30719509229992337,2.154724409448819,0.3196604600219058,0.3196604600219058,compas,S4,TVAE,RandomForest,101
0.6666666666666666,0.7450049132001311,0.7299905811985047,0.6539235412474849,0.6799163179916318,0.6922348484848485,0.29454429835225465,2.068992669019821,0.2803212851405622,0.2803212851405622,compas,S4,TVAE,CatBoost,101
0.644559585492228,0.7327111146305381,0.6995762851861518,0.6257545271629779,0.6645299145299145,0.6751893939393939,0.2432453663007088,1.8192503937007873,0.2653705732018985,0.2653705732018985,compas,S4,TVAE,LogisticRegression,13
0.6625258799171843,0.7323835679551369,0.7233928550813722,0.6438631790744467,0.6823027718550106,0.6912878787878788,0.2566704696354761,1.8857235058732411,0.2652610441767068,0.2652610441767068,compas,S4,TVAE,RandomForest,13
0.6485355648535565,0.7275567537604877,0.7071662246650621,0.6237424547283702,0.6753812636165577,0.6818181818181818,0.2527727383245741,1.894263217097863,0.27143117926250454,0.27143117926250454,compas,S4,TVAE,CatBoost,13
0.6396677050882659,0.7254834912876184,0.7186306216842648,0.6197183098591549,0.6609442060085837,0.6714015151515151,0.25194606018665716,1.8694204208080545,0.2835523913837167,0.2835523913837167,compas,S4,TVAE,LogisticRegression,555
0.646878198567042,0.725706654956573,0.725943545062385,0.635814889336016,0.6583333333333333,0.6732954545454546,0.31744440496006887,2.204000851244946,0.33486673968601677,0.33486673968601677,compas,S4,TVAE,RandomForest,555
0.6468172484599589,0.7299611623227737,0.7225073219217237,0.6338028169014085,0.660377358490566,0.6742424242424242,0.24951839452372493,1.8271436542873085,0.25020080321285143,0.25020080321285143,compas,S4,TVAE,CatBoost,555
0.6393762183235867,0.6971327067953337,0.6700492253697162,0.6599597585513078,0.6200378071833649,0.6496212121212122,0.2563562571305665,1.7392190702189623,0.2802847754654984,0.2802847754654984,compas,S4,TVAE,LogisticRegression,777
0.6396761133603239,0.7093743138617034,0.6761721023848171,0.635814889336016,0.6435845213849287,0.6628787878787878,0.2755157386799334,1.920572428446444,0.29857612267250827,0.29857612267250827,compas,S4,TVAE,RandomForest,777
0.6481113320079522,0.7134956429093343,0.683310827680194,0.6559356136820925,0.6404715127701375,0.6647727272727273,0.25646099463220307,1.7823918749286776,0.2833333333333333,0.2833333333333333,compas,S4,TVAE,CatBoost,777
0.5984427141268076,0.7118003189080818,0.6850573571536588,0.5412474849094567,0.6691542288557214,0.6581439393939394,0.2538612602165822,2.1132874015748033,0.2749543629061701,0.2749543629061701,compas,S4,TabDDPM,LogisticRegression,42
0.6137105549510338,0.7185582187219921,0.6824367728311106,0.5674044265593562,0.6682464454976303,0.6638257575757576,0.24190622252978472,1.9517992493928913,0.23245710113179996,0.23245710113179996,compas,S4,TabDDPM,RandomForest,42
0.6195652173913043,0.7184898298556994,0.690400386684603,0.5734406438631791,0.6737588652482269,0.6685606060606061,0.23558082555595045,1.909903922560139,0.21427528294998177,0.21427528294998177,compas,S4,TabDDPM,CatBoost,42
0.6236786469344608,0.7268728650975622,0.7045838910281582,0.5935613682092555,0.6570155902004454,0.6628787878787878,0.2923261076925954,2.1720884889388827,0.32604965315808687,0.32604965315808687,compas,S4,TabDDPM,LogisticRegression,123
0.6341463414634146,0.7357292232824495,0.7057391379579202,0.6016096579476862,0.6704035874439462,0.6732954545454546,0.2876016982437765,2.153145856767904,0.28366192040890836,0.28366192040890836,compas,S4,TabDDPM,RandomForest,123
0.6399155227032735,0.7367154627226689,0.7123184250022097,0.6096579476861167,0.6733333333333333,0.6770833333333334,0.2781005105953205,2.074131329914036,0.27756480467323835,0.27756480467323835,compas,S4,TabDDPM,CatBoost,123
0.6436285097192225,0.73094200264197,0.7186139628577382,0.5995975855130785,0.6946386946386947,0.6875,0.28848074513251165,2.239289731640688,0.40766703176341734,0.40766703176341734,compas,S4,TabDDPM,LogisticRegression,999
0.6524973432518597,0.7355276560975873,0.7203026063036326,0.6177062374245473,0.6914414414414415,0.6903409090909091,0.3002524921914451,2.25154751695642,0.4166301569916027,0.4166301569916027,compas,S4,TabDDPM,RandomForest,999
0.6413043478260869,0.7385727603546142,0.7160661325097735,0.5935613682092555,0.6973995271867612,0.6875,0.2908822264200348,2.2890675507666804,0.41677619569185836,0.41677619569185836,compas,S4,TabDDPM,CatBoost,999
0.6236323851203501,0.7186751996774926,0.6852751924724397,0.5734406438631791,0.6834532374100719,0.6742424242424242,0.22613200665831262,1.8734089431481618,0.22334793720335883,0.22334793720335883,compas,S4,TabDDPM,LogisticRegression,2024
0.6019629225736096,0.7170266680584402,0.6832490770756554,0.5553319919517102,0.6571428571428571,0.6543560606060606,0.2348065161688518,1.9153105861767277,0.2416027747353049,0.2416027747353049,compas,S4,TabDDPM,RandomForest,2024
0.6334745762711864,0.7213927572591183,0.6913907881457663,0.6016096579476862,0.668903803131991,0.6723484848484849,0.2536256008379,1.93663489432242,0.2745892661555312,0.2745892661555312,compas,S4,TabDDPM,CatBoost,2024
0.6307053941908713,0.7237827681653427,0.6993817415341095,0.6116700201207244,0.6509635974304069,0.6628787878787878,0.3088222642003478,2.203834937299504,0.3168674698795181,0.3168674698795181,compas,S4,TabDDPM,LogisticRegression,7
0.6507462686567164,0.7255878742940649,0.6908658335539223,0.6579476861167002,0.6437007874015748,0.6676136363636364,0.28648699197635924,1.9277771047849788,0.28634538152610445,0.28634538152610445,compas,S4,TabDDPM,RandomForest,7
0.6439317953861585,0.7238457579106121,0.6926455570877348,0.6458752515090543,0.642,0.6638257575757576,0.26203826659434787,1.8294594754603042,0.2592004381161008,0.2592004381161008,compas,S4,TabDDPM,CatBoost,7
0.6297872340425532,0.7281488573660209,0.6975907780284435,0.5955734406438632,0.6681715575620768,0.6704545454545454,0.338178689659042,2.5645409708401834,0.42886089813800654,0.42886089813800654,compas,S4,TabDDPM,LogisticRegression,88
0.6320346320346321,0.738203820418036,0.7076837561619218,0.5875251509054326,0.6838407494145199,0.678030303030303,0.2932313389567397,2.2859416010498688,0.3533041255932822,0.3533041255932822,compas,S4,TabDDPM,RandomForest,88
0.6245989304812835,0.7320974145409127,0.7060706311356975,0.5875251509054326,0.6666666666666666,0.6676136363636364,0.23945237249144335,1.8842934106920846,0.3079408543263965,0.3079408543263965,compas,S4,TabDDPM,CatBoost,88
0.6489925768822906,0.7383549958066826,0.7184671676927864,0.6156941649899397,0.6860986547085202,0.6865530303030303,0.34290309910786093,2.5863978541143897,0.3591821832785689,0.3591821832785689,compas,S4,TabDDPM,LogisticRegression,101
0.6365546218487395,0.739465415030433,0.7113427577045379,0.6096579476861167,0.6659340659340659,0.6723484848484849,0.3136252267753942,2.294472749729813,0.3047827674333698,0.3047827674333698,compas,S4,TabDDPM,RandomForest,101
0.6496815286624203,0.7413191132483632,0.7137499173187964,0.6156941649899397,0.6876404494382022,0.6875,0.29392709521761085,2.2013913309380015,0.2866009492515516,0.2866009492515516,compas,S4,TabDDPM,CatBoost,101
0.6316939890710382,0.730803425202377,0.701663141371007,0.5814889336016097,0.6913875598086124,0.6808712121212122,0.27905811061028296,2.223786089238845,0.31705001825483753,0.31705001825483753,compas,S4,TabDDPM,LogisticRegression,13
0.6381578947368421,0.7350633316896009,0.7203920301288064,0.5855130784708249,0.7012048192771084,0.6875,0.2308826004825406,1.9084259327397157,0.2595655348667397,0.2595655348667397,compas,S4,TabDDPM,RandomForest,13
0.6379690949227373,0.7315305068334874,0.7110964975807148,0.5814889336016097,0.706601466992665,0.6893939393939394,0.20563338133802161,1.7799248066964604,0.22632347572106604,0.22632347572106604,compas,S4,TabDDPM,CatBoost,13
0.6444212721584984,0.7277259262192115,0.7267593217503978,0.6217303822937625,0.6688311688311688,0.6770833333333334,0.3246488488226382,2.3399722093561834,0.35007301935012775,0.35007301935012775,compas,S4,TabDDPM,LogisticRegression,555
0.6378600823045267,0.726424738052645,0.7237736765228195,0.6237424547283702,0.6526315789473685,0.6666666666666666,0.28981988890343574,2.051846320934021,0.31679445052939026,0.31679445052939026,compas,S4,TabDDPM,RandomForest,555
0.6505771248688352,0.7324285606303294,0.729750638120735,0.6237424547283702,0.6798245614035088,0.6846590909090909,0.2677988291843567,1.9889763779527558,0.28050383351588176,0.28050383351588176,compas,S4,TabDDPM,CatBoost,555
0.6197757390417941,0.7008778970783557,0.6786534968440994,0.6116700201207244,0.628099173553719,0.646780303030303,0.3039931172498925,2.1032853651914203,0.3622307411464038,0.3622307411464038,compas,S4,TabDDPM,LogisticRegression,777
0.6382113821138211,0.7084042717845533,0.6681478593385121,0.6317907444668008,0.6447638603696099,0.6628787878787878,0.29291712645183005,2.0276509186351706,0.31976998904709747,0.31976998904709747,compas,S4,TabDDPM,RandomForest,777
0.6355329949238578,0.7088344017593936,0.6737572410031553,0.6297786720321932,0.6413934426229508,0.6600378787878788,0.2470907288607927,1.7880696731090433,0.2623220153340636,0.2623220153340636,compas,S4,TabDDPM,CatBoost,777
0.5686977299880526,0.7060106614643135,0.6810034928792893,0.4788732394366197,0.7,0.6581439393939394,0.04167056315110257,1.1403464566929133,0.018273092369477884,0.018273092369477884,compas,S5,GaussianCopula,LogisticRegression,42
0.605586592178771,0.7184934292697149,0.6814124116589135,0.545271629778672,0.6809045226130653,0.665719696969697,0.16856004638375077,1.6117567200651646,0.1267433369843008,0.1308787128712871,compas,S5,GaussianCopula,RandomForest,42
0.6236323851203501,0.7192187111938176,0.6871494328875664,0.5734406438631791,0.6834532374100719,0.6742424242424242,0.15503020554734698,1.5139190278380557,0.11447608616283322,0.11447608616283322,compas,S5,GaussianCopula,CatBoost,42
0.5841121495327103,0.7279850840283202,0.7001638643472611,0.5030181086519114,0.6963788300835655,0.6628787878787878,0.0873922232405035,1.3040671568946445,0.07256297918948523,0.07256297918948523,compas,S5,GaussianCopula,LogisticRegression,123
0.5979381443298969,0.7318166602477117,0.7037333055171745,0.5251509054325956,0.6941489361702128,0.6676136363636364,0.1773654777713356,1.7111511061117362,0.16013143483023,0.16013143483023,compas,S5,GaussianCopula,RandomForest,123
0.6059907834101382,0.7328388938280849,0.7060861349980841,0.5291750503018109,0.7088948787061995,0.6761363636363636,0.13394056146782124,1.4946401436662522,0.11171960569550937,0.11171960569550937,compas,S5,GaussianCopula,CatBoost,123
0.6371308016877637,0.7243172811466294,0.7058830468347398,0.607645875251509,0.6696230598669624,0.6742424242424242,0.0742701105354705,1.1942094194747397,0.20197152245345013,0.20197152245345013,compas,S5,GaussianCopula,LogisticRegression,999
0.6383881230116649,0.7339277165677427,0.7175230712245864,0.6056338028169014,0.6748878923766816,0.6770833333333334,0.17699889651560774,1.5602747025042922,0.2715407082876962,0.2715407082876962,compas,S5,GaussianCopula,RandomForest,999
0.651356993736952,0.7346583976128687,0.7048585408049346,0.6277665995975855,0.6767895878524945,0.6837121212121212,0.11371874240185537,1.3088747777495555,0.17765607886089818,0.17765607886089818,compas,S5,GaussianCopula,CatBoost,999
0.6099585062240664,0.7035954546599813,0.6711058778240626,0.5915492957746479,0.6295503211991434,0.6439393939393939,0.03626535994164626,1.0862582855109213,0.03271266885724722,0.03271266885724722,compas,S5,GaussianCopula,LogisticRegression,2024
0.6354166666666666,0.7156192971784194,0.6829267548279805,0.613682092555332,0.6587473002159827,0.6685606060606061,0.1721697495651523,1.5140671245881498,0.15657174151150055,0.15657174151150055,compas,S5,GaussianCopula,RandomForest,2024
0.6392600205549845,0.7124428143098304,0.6851223749359727,0.6257545271629779,0.6533613445378151,0.6676136363636364,0.13734078964594987,1.3730353060706122,0.1383534136546185,0.1383534136546185,compas,S5,GaussianCopula,CatBoost,2024
0.5960264900662252,0.7157722722740738,0.6873541079718712,0.5432595573440644,0.6601466992665037,0.6534090909090909,0.06342977911609032,1.1816594354277146,0.07836801752464401,0.07836801752464401,compas,S5,GaussianCopula,LogisticRegression,7
0.6508264462809917,0.7285015999395299,0.699971285130836,0.6338028169014085,0.6687898089171974,0.6799242424242424,0.17686797463856208,1.5207092120477945,0.12318364366557133,0.14010932343234322,compas,S5,GaussianCopula,RandomForest,7
