f1,auc_roc,auc_pr,recall,precision,accuracy,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_absolute_odds_difference,dataset,scenario,generator,model,seed
0.6336842105263157,0.7230196923940783,0.6841095377000921,0.6056338028169014,0.6644591611479028,0.6704545454545454,0.1327211176987675,1.3801060581713,0.12637824023366184,0.12637824023366184,compas,S5,GaussianCopula,CatBoost,7
0.5693950177935944,0.7250605601408091,0.6940566202768366,0.482897384305835,0.6936416184971098,0.65625,0.06296968223390126,1.2172970182005938,0.06966046002190579,0.06966046002190579,compas,S5,GaussianCopula,LogisticRegression,88
0.6152099886492622,0.7345882090395683,0.7015079578875596,0.545271629778672,0.7057291666666666,0.6789772727272727,0.1662633025978641,1.6306022557991062,0.1902519167579409,0.1902519167579409,compas,S5,GaussianCopula,RandomForest,88
0.5917686318131257,0.7293330645770869,0.6960895980840842,0.5352112676056338,0.6616915422885572,0.6524621212121212,0.1235079581798118,1.4030763596410911,0.14797371303395407,0.14797371303395407,compas,S5,GaussianCopula,CatBoost,88
0.5537294563843237,0.740381465897352,0.7172406579470143,0.44064386317907445,0.7448979591836735,0.665719696969697,0.0916827201825425,1.4106215446473447,0.08806133625410734,0.08806133625410734,compas,S5,GaussianCopula,LogisticRegression,101
0.6016073478760046,0.7489930639291923,0.7209456347919526,0.5271629778672032,0.7005347593582888,0.6714015151515151,0.21371687208932613,1.9471031910484873,0.19943410003650974,0.19943410003650974,compas,S5,GaussianCopula,RandomForest,101
0.6052934407364787,0.7438908945623652,0.7218553269741311,0.5291750503018109,0.706989247311828,0.6751893939393939,0.1394654646791479,1.519601421503728,0.09357429718875498,0.10029909240924093,compas,S5,GaussianCopula,CatBoost,101
0.5484633569739953,0.6924084759001234,0.6582467822100104,0.46680080482897385,0.664756446991404,0.6382575757575758,0.06769409168272017,1.2336001032657802,0.0818546914932457,0.0818546914932457,compas,S5,GaussianCopula,LogisticRegression,13
0.6187363834422658,0.7306432512786918,0.7088514958840442,0.5714285714285714,0.6745843230403801,0.6685606060606061,0.14157891783717058,1.4515509424958244,0.15682730923694777,0.15682730923694777,compas,S5,GaussianCopula,RandomForest,13
0.630901287553648,0.7298729766793965,0.7071092248648279,0.5915492957746479,0.6758620689655173,0.6742424242424242,0.13202536143789628,1.3970191226096738,0.14158451989777288,0.14158451989777288,compas,S5,GaussianCopula,CatBoost,13
0.5845070422535211,0.7193788851175028,0.7130043180294536,0.5010060362173038,0.7014084507042253,0.6647727272727273,0.017891409654553325,1.0549801712742113,0.06955093099671411,0.09697297854785478,compas,S5,GaussianCopula,LogisticRegression,555
0.6266968325791855,0.7331322460703398,0.727297964924535,0.5573440643863179,0.7157622739018088,0.6875,0.15913741186152203,1.5876916701201822,0.19017889740781313,0.19017889740781313,compas,S5,GaussianCopula,RandomForest,555
0.6401766004415012,0.7353224894987096,0.7309316166430636,0.5835010060362174,0.7090464547677262,0.6912878787878788,0.1345315802270559,1.4390526765549654,0.14768163563344283,0.14768163563344283,compas,S5,GaussianCopula,CatBoost,555
0.5906623235613464,0.6897107150955823,0.6666133691012524,0.5472837022132797,0.6415094339622641,0.6429924242424242,0.055451025866422254,1.1506121412242825,0.08439211391018625,0.08439211391018625,compas,S5,GaussianCopula,LogisticRegression,777
0.6150583244962884,0.7078445629051591,0.6633392852863838,0.5835010060362174,0.6502242152466368,0.65625,0.1848990966390484,1.5942177075193846,0.20211756115370572,0.20211756115370572,compas,S5,GaussianCopula,RandomForest,777
0.6191489361702127,0.7107060970474006,0.6768589935318969,0.5855130784708249,0.6568848758465011,0.6609848484848485,0.09722258589410293,1.2692809780356404,0.09625775830595107,0.09625775830595107,compas,S5,GaussianCopula,CatBoost,777
0.49760765550239233,0.6716848497064678,0.6474823710193983,0.41851106639839036,0.6135693215339233,0.6022727272727273,-0.04285634129463034,0.8764210980476755,0.027710843373493943,0.14418316831683167,compas,S5,CTGAN,LogisticRegression,42
0.5866364665911665,0.7011604510785645,0.656830898406548,0.5211267605633803,0.6709844559585493,0.6543560606060606,0.11806160809471267,1.4008382016764036,0.08152610441767072,0.08152610441767072,compas,S5,CTGAN,RandomForest,42
0.5969162995594713,0.6974548543497119,0.6546989831981918,0.545271629778672,0.6593673965936739,0.6534090909090909,0.07447958553874356,1.2162476242193865,0.01787148594377508,0.05127114273927391,compas,S5,CTGAN,CatBoost,42
0.5730994152046783,0.6930365736458105,0.6781198769916517,0.49295774647887325,0.6843575418994413,0.6543560606060606,0.05421661959713464,1.1769395104681681,0.012139466958744072,0.019814872112211224,compas,S5,CTGAN,LogisticRegression,123
0.6026200873362445,0.7058036951584281,0.6718524598158883,0.5553319919517102,0.6587112171837709,0.6553030303030303,0.17003011203172053,1.5772796545593093,0.12365826944140196,0.14044451320132012,compas,S5,CTGAN,RandomForest,123
0.6002190580503833,0.71011219373486,0.6710833269303094,0.5513078470824949,0.6586538461538461,0.6543560606060606,0.058653000916453146,1.1635292277207072,0.017834976268711222,0.021838902640264002,compas,S5,CTGAN,CatBoost,123
0.6078431372549019,0.716153810159706,0.6915977171737392,0.5613682092555332,0.66270783847981,0.6590909090909091,-0.004574784446481017,0.9886036434794763,0.12362175976633816,0.1799453382838284,compas,S5,CTGAN,LogisticRegression,999
0.6157205240174672,0.7292934710229174,0.6972094643636525,0.5674044265593562,0.6730310262529833,0.6666666666666666,0.18978061234032206,1.6714087209687025,0.30503833515881706,0.30503833515881706,compas,S5,CTGAN,RandomForest,999
0.6373390557939914,0.7308610158266234,0.6883381298060047,0.5975855130784709,0.6827586206896552,0.6799242424242424,0.10437466100585407,1.298923348867106,0.1959839357429719,0.1959839357429719,compas,S5,CTGAN,CatBoost,999
0.5123762376237624,0.6766286448566173,0.650802482324571,0.4164989939637827,0.6655948553054662,0.6268939393939394,0.051302672676604266,1.1945804071788324,0.0700620664476086,0.0700620664476086,compas,S5,CTGAN,LogisticRegression,2024
0.6022471910112359,0.7006745301864856,0.6698211398513285,0.5392354124748491,0.6819338422391857,0.6647727272727273,0.16858623075915985,1.622585992540406,0.18121577217962764,0.18121577217962764,compas,S5,CTGAN,RandomForest,2024
0.6046511627906976,0.7034280819082653,0.672507729035638,0.5492957746478874,0.6724137931034483,0.6619318181818182,0.11795687059307614,1.3762109281794321,0.14184008762322015,0.14184008762322015,compas,S5,CTGAN,CatBoost,2024
0.64037558685446,0.6890322255536799,0.6646372241394092,0.6861167002012073,0.6003521126760564,0.6373106060606061,0.025466175397909074,1.0487329992841805,0.038189120116830955,0.050755466171617136,compas,S5,CTGAN,LogisticRegression,7
0.6450381679389313,0.6926766322442707,0.657245893428261,0.6800804828973843,0.6134301270417423,0.6477272727272727,0.176449024632016,1.4244859392575928,0.1561701350857977,0.1561701350857977,compas,S5,CTGAN,RandomForest,7
0.6301633045148896,0.6900220644079145,0.656599380923911,0.6599597585513078,0.6029411764705882,0.6354166666666666,0.0666729010417641,1.1403464566929133,0.08068638189120114,0.08068638189120114,compas,S5,CTGAN,CatBoost,7
0.5580304806565064,0.7035630599338427,0.6717917513841826,0.4788732394366197,0.6685393258426966,0.6429924242424242,-0.020034787813043575,0.9426214580320317,0.009200438116100773,0.1078150783828383,compas,S5,CTGAN,LogisticRegression,88
0.5730858468677494,0.715621096885427,0.6773488887996978,0.4969818913480885,0.6767123287671233,0.6515151515151515,0.12054164250846316,1.4412872304005477,0.16332603139832053,0.16332603139832053,compas,S5,CTGAN,RandomForest,88
0.5662100456621004,0.7129341343229322,0.6726782209880924,0.49899396378269617,0.6543535620052771,0.6401515151515151,0.05173658518338414,1.15783407508844,0.1028294998174516,0.1028294998174516,compas,S5,CTGAN,CatBoost,88
0.5947786606129398,0.7123078362842529,0.6882705155513167,0.5271629778672032,0.6822916666666666,0.6619318181818182,-0.023341500364710943,0.9381964046946962,-0.09996349032493618,0.09996349032493618,compas,S5,CTGAN,LogisticRegression,101
0.6274509803921569,0.7246340295799844,0.6812315926714011,0.579476861167002,0.684085510688836,0.6761363636363636,0.1257785175902893,1.3893584993052337,0.09629426798101504,0.09629426798101504,compas,S5,CTGAN,RandomForest,101
0.6402502606882169,0.7223160069540678,0.6815419491443955,0.6177062374245473,0.6645021645021645,0.6732954545454546,0.07184244487253821,1.1822028270562566,0.01743336984300836,0.03591687293729373,compas,S5,CTGAN,CatBoost,101
0.6228813559322034,0.7095146910083039,0.6772697177844368,0.5915492957746479,0.6577181208053692,0.6628787878787878,-0.11768380496380942,0.7618034524530588,-0.13966776195691855,0.17967460808580857,compas,S5,CTGAN,LogisticRegression,13
0.6362672322375398,0.7230340900501399,0.6901027955073866,0.6036217303822937,0.672645739910314,0.6751893939393939,0.13354779583668436,1.3904418197725286,0.16872946330777655,0.16872946330777655,compas,S5,CTGAN,RandomForest,13
0.6396677050882659,0.7114907693027575,0.6757654131286812,0.6197183098591549,0.6609442060085837,0.6714015151515151,0.03469055679203992,1.0825125672850215,0.029518072289156594,0.040661097359736,compas,S5,CTGAN,CatBoost,13
0.5517241379310345,0.6751186906771578,0.6711970657095017,0.49899396378269617,0.6169154228855721,0.6183712121212122,-0.06609684478276323,0.8427866008274388,-0.060478276743337,0.12592821782178218,compas,S5,CTGAN,LogisticRegression,555
0.5993485342019544,0.7022690705953071,0.6907808324619662,0.5553319919517102,0.6509433962264151,0.6505681818181818,0.16210372753287072,1.5331692913385826,0.17809419496166484,0.17809419496166484,compas,S5,CTGAN,RandomForest,555
0.5928338762214984,0.7007069249126242,0.6903336112268591,0.5492957746478874,0.6438679245283019,0.6448863636363636,0.06730132605158323,1.1864069622876088,0.08740416210295726,0.08740416210295726,compas,S5,CTGAN,CatBoost,555
0.4103299856527977,0.6580286729320467,0.6425001637318382,0.28772635814889336,0.715,0.6107954545454546,0.010802925168795718,1.0590653441047142,-0.0047645125958378776,0.020872009075907597,compas,S5,CTGAN,LogisticRegression,777
0.5425790754257908,0.6959071063230906,0.6578586379990334,0.448692152917505,0.6861538461538461,0.6439393939393939,0.13655151775861749,1.6051388313302943,0.11825483753194599,0.11825483753194599,compas,S5,CTGAN,RandomForest,777
0.5595375722543353,0.6997134866443743,0.6666407867500876,0.4869215291750503,0.657608695652174,0.6392045454545454,0.08181495127835864,1.2733658292713412,0.06661190215407081,0.06661190215407081,compas,S5,CTGAN,CatBoost,777
0.6118143459915611,0.6896801200764515,0.6621363956618118,0.5835010060362174,0.6430155210643016,0.6515151515151515,0.022918809733106393,1.0554529821703322,0.020664476086162842,0.04517326732673266,compas,S5,TVAE,LogisticRegression,42
0.6354378818737271,0.6996630948481588,0.6690727885029291,0.6277665995975855,0.643298969072165,0.6609848484848485,0.15546411805412685,1.4250025564986195,0.15043811610076674,0.15043811610076674,compas,S5,TVAE,RandomForest,42
0.6158730158730159,0.6963570330750154,0.679394739500134,0.5855130784708249,0.6495535714285714,0.65625,0.06954570108665159,1.1818555289284491,0.059967141292442516,0.059967141292442516,compas,S5,TVAE,CatBoost,42
0.6248715313463515,0.7204605090291301,0.6942149378464684,0.6116700201207244,0.6386554621848739,0.6543560606060606,0.05043858828810294,1.1199697495440188,0.06283315078495799,0.06283315078495799,compas,S5,TVAE,LogisticRegression,123
0.6530612244897959,0.7312749484383942,0.7064363963930894,0.6438631790744467,0.6625258799171843,0.678030303030303,0.1602147118783549,1.4437525901367594,0.15638919313618105,0.15638919313618105,compas,S5,TVAE,RandomForest,123
0.6448979591836734,0.7306900436608921,0.7039703024657027,0.635814889336016,0.6542443064182195,0.6704545454545454,0.08121271064394864,1.1987822743087349,0.09897772909821101,0.09897772909821101,compas,S5,TVAE,CatBoost,123
0.6251319957761352,0.7244594580002376,0.6930983389671563,0.5955734406438632,0.6577777777777778,0.6638257575757576,-0.022107094095423385,0.9496914237071716,0.08410003650967501,0.18358085808580857,compas,S5,TVAE,LogisticRegression,999
0.6434599156118144,0.735140719090932,0.7189251785886693,0.613682092555332,0.6762749445676275,0.6799242424242424,0.16117231189331738,1.488154987820767,0.2291529755385177,0.2291529755385177,compas,S5,TVAE,RandomForest,999
0.6321353065539113,0.7343560468355752,0.7135197341123487,0.6016096579476862,0.6659242761692651,0.6704545454545454,0.08297080442141885,1.2210804345659325,0.15664476086162837,0.15664476086162837,compas,S5,TVAE,CatBoost,999
0.6357214934409687,0.7015473880852198,0.6649572074742991,0.6338028169014085,0.6376518218623481,0.6581439393939394,-0.00021695625338996605,0.9995363523721971,-0.02197882438846288,0.05783312706270627,compas,S5,TVAE,LogisticRegression,2024
0.6358024691358025,0.7087462161160163,0.665876036042959,0.6217303822937625,0.6505263157894737,0.6647727272727273,0.15946658686666543,1.4505733763145379,0.14140197152245348,0.14140197152245348,compas,S5,TVAE,RandomForest,2024
0.6265822784810127,0.7035270657936887,0.6723052173246102,0.5975855130784709,0.6585365853658537,0.6647727272727273,0.09797071090579235,1.2661010922021845,0.09618473895582325,0.09618473895582325,compas,S5,TVAE,CatBoost,2024
0.6278118609406953,0.7165551448224229,0.6883930582253461,0.6177062374245473,0.6382536382536382,0.6553030303030303,0.05831260403613442,1.1386983406735174,0.03557867834976258,0.03557867834976258,compas,S5,TVAE,LogisticRegression,7
0.6551373346897253,0.7235830006874882,0.6880447850029645,0.647887323943662,0.6625514403292181,0.6789772727272727,0.1649391213271738,1.4568379610443434,0.12612267250821474,0.12612267250821474,compas,S5,TVAE,RandomForest,7
0.6399176954732511,0.7178905274221357,0.6878697655459418,0.6257545271629779,0.6547368421052632,0.6685606060606061,0.1002150859408607,1.257259458421356,0.08391748813435562,0.08391748813435562,compas,S5,TVAE,CatBoost,7
0.6264308012486993,0.7216087221000421,0.6862695342790295,0.6056338028169014,0.6487068965517241,0.6600378787878788,0.043391250677988324,1.10498687664042,0.06286966046002196,0.06286966046002196,compas,S5,TVAE,LogisticRegression,88
0.6489252814738997,0.7247060178602924,0.684702515213846,0.6378269617706237,0.6604166666666667,0.6751893939393939,0.155490302429536,1.4306672192291754,0.18364366557137646,0.18364366557137646,compas,S5,TVAE,RandomForest,88
0.6278586278586279,0.7120126843349902,0.6889840596321992,0.607645875251509,0.6494623655913978,0.6609848484848485,0.052866253951035225,1.129399377403406,0.09309967141292441,0.09309967141292441,compas,S5,TVAE,CatBoost,88
0.6526757607555089,0.7317734672795269,0.7057374391513054,0.6257545271629779,0.6820175438596491,0.6865530303030303,0.011042325172536338,1.025971055294066,-0.006809054399415815,0.061945647689768985,compas,S5,TVAE,LogisticRegression,101
0.6550665301944729,0.7366038808881914,0.7110506200365941,0.6438631790744467,0.6666666666666666,0.6808712121212122,0.12783960199749383,1.3384935373644333,0.09288061336254105,0.09288061336254105,compas,S5,TVAE,RandomForest,101
0.64,0.7302905087051829,0.712298278401769,0.6277665995975855,0.6527196652719666,0.6676136363636364,0.07333869489591716,1.179509247390588,0.05063891931361808,0.05063891931361808,compas,S5,TVAE,CatBoost,101
0.6260683760683761,0.7205558935005381,0.6832927573327761,0.5895372233400402,0.6674259681093394,0.6685606060606061,0.015871472122991725,1.0390753787355527,0.029700620664476096,0.07305847772277227,compas,S5,TVAE,LogisticRegression,13
0.6430062630480167,0.7330296627709008,0.7189550892209475,0.6197183098591549,0.6681127982646421,0.6761363636363636,0.1255690425870163,1.3477932034811437,0.12931726907630525,0.12931726907630525,compas,S5,TVAE,RandomForest,13
0.6402502606882169,0.7249561771343626,0.701538205042663,0.6177062374245473,0.6645021645021645,0.6732954545454546,0.0402416443787757,1.0973662774911757,0.053723986856517025,0.053723986856517025,compas,S5,TVAE,CatBoost,13
0.6234567901234568,0.711427779557488,0.7056048750108785,0.6096579476861167,0.6378947368421053,0.6534090909090909,0.013312884583013829,1.0301329269325206,0.06889375684556409,0.10255517739273928,compas,S5,TVAE,LogisticRegression,555
0.6411582213029989,0.7138843796229974,0.7088189735398334,0.6237424547283702,0.6595744680851063,0.6714015151515151,0.11209157050143082,1.2967959193780023,0.10812340270171594,0.10812340270171594,compas,S5,TVAE,RandomForest,555
0.6413934426229508,0.7172408331923563,0.7092086311101338,0.6297786720321932,0.6534446764091858,0.6685606060606061,0.06306319786036246,1.1517120359955006,0.07179627601314353,0.07179627601314353,compas,S5,TVAE,CatBoost,555
0.6194690265486725,0.6813942690130046,0.6555996867568332,0.6338028169014085,0.6057692307692307,0.6335227272727273,0.024927525389492555,1.052211384024758,0.059675063891931335,0.06571008663366334,compas,S5,TVAE,LogisticRegression,777
0.6244979919678715,0.7053825637186266,0.6704730057719541,0.6257545271629779,0.6232464929859719,0.6458333333333334,0.13011016140797127,1.3299781804382886,0.1383534136546185,0.1383534136546185,compas,S5,TVAE,RandomForest,777
0.6272189349112426,0.7044053228134459,0.6795410297638552,0.6398390342052314,0.6150870406189555,0.6420454545454546,0.05970411655787683,1.1315991260254772,0.05963855421686748,0.05963855421686748,compas,S5,TVAE,CatBoost,777
0.6012526096033403,0.6864784413097547,0.6684102244837036,0.579476861167002,0.6247288503253796,0.6382575757575758,0.19667084369798188,1.6178986954988834,0.2414567360350493,0.2414567360350493,compas,S5,TabDDPM,LogisticRegression,42
0.6274089935760171,0.7170770598546556,0.6889770629311943,0.5895372233400402,0.6704805491990846,0.6704545454545454,0.25367796958871824,1.9708947745168217,0.2383716684921504,0.2383716684921504,compas,S5,TabDDPM,RandomForest,42
0.6221743810548978,0.716943881536086,0.6908132341828934,0.5814889336016097,0.6689814814814815,0.6676136363636364,0.23000355359380553,1.8493990882718607,0.21725082146768898,0.21725082146768898,compas,S5,TabDDPM,CatBoost,42
0.5962180200222469,0.7180830960719595,0.6929476271098118,0.5392354124748491,0.6666666666666666,0.65625,-0.09374754521480538,0.7855015405682986,-0.13632712668857244,0.13632712668857244,compas,S5,TabDDPM,LogisticRegression,123
0.6205405405405405,0.7281614553150747,0.7008092458204873,0.5774647887323944,0.6705607476635514,0.6676136363636364,0.06570033852656781,1.179609367010942,0.06606425702811247,0.06606425702811247,compas,S5,TabDDPM,RandomForest,123
0.6166842661034847,0.7174046065300569,0.6881825302377782,0.5875251509054326,0.6488888888888888,0.65625,-0.03395739428058425,0.9239571117440109,-0.03682000730193491,0.10552031765676567,compas,S5,TabDDPM,CatBoost,123
0.5929304446978335,0.7250443627777398,0.7015981148431809,0.5231388329979879,0.6842105263157895,0.6619318181818182,0.084912188826753,1.2749848576620233,0.20248265790434467,0.20248265790434467,compas,S5,TabDDPM,LogisticRegression,999
0.5952109464082098,0.7355078593205027,0.7146394995216707,0.5251509054325956,0.6868421052631579,0.6638257575757576,0.2231656909869639,1.9889763779527558,0.35065717415115005,0.35065717415115005,compas,S5,TabDDPM,RandomForest,999
0.6192560175054704,0.7370646058821623,0.7079711377124581,0.5694164989939637,0.6786570743405276,0.6704545454545454,0.15503020554734698,1.5139190278380557,0.23546914932457097,0.23546914932457097,compas,S5,TabDDPM,CatBoost,999
0.55930359085963,0.6714904813496363,0.6377688195939979,0.5171026156941649,0.6090047393364929,0.6164772727272727,-0.27950698561729664,0.5076466906071888,-0.3236947791164658,0.3236947791164658,compas,S5,TabDDPM,LogisticRegression,2024
0.5941240478781284,0.6869031721635717,0.6522565662125945,0.5492957746478874,0.6469194312796208,0.646780303030303,-0.030650681728916884,0.926682176091625,-0.039612997444322784,0.09198380775577558,compas,S5,TabDDPM,RandomForest,2024
0.6038543897216274,0.6823823081602316,0.6478729731125997,0.5674044265593562,0.6453089244851259,0.6496212121212122,-0.14923223670675373,0.7036473035210221,-0.18488499452354878,0.19469368811881188,compas,S5,TabDDPM,CatBoost,2024
0.6152241918665277,0.7107708864996779,0.6814152097831583,0.5935613682092555,0.6385281385281385,0.6505681818181818,0.08764284511941944,1.2277631962671332,0.081087988316904,0.081087988316904,compas,S5,TabDDPM,LogisticRegression,7
0.6278586278586279,0.7260719954791359,0.6901551272456259,0.607645875251509,0.6494623655913978,0.6609848484848485,0.22272055660500867,1.7268632118659584,0.22918948521358157,0.22918948521358157,compas,S5,TabDDPM,RandomForest,7
0.6363636363636364,0.7207178671312311,0.6815042919048578,0.6197183098591549,0.6539278131634819,0.6666666666666666,0.12946677389791833,1.3516484632969266,0.10209930631617381,0.10209930631617381,compas,S5,TabDDPM,CatBoost,7
0.5787709497206703,0.7003991750143077,0.6615160796138134,0.5211267605633803,0.6507537688442211,0.6429924242424242,-0.1513980586155947,0.6764538950397697,-0.1543629061701351,0.2186726485148515,compas,S5,TabDDPM,LogisticRegression,88
0.5954545454545455,0.7251829402173326,0.6977526933042497,0.5271629778672032,0.6840731070496083,0.6628787878787878,0.08963659827557185,1.2902846759539672,0.11778021175611542,0.11778021175611542,compas,S5,TabDDPM,RandomForest,88
0.6115879828326181,0.7078805570453129,0.6814246971223007,0.5734406438631791,0.6551724137931034,0.6571969696969697,-0.04572914133951783,0.8959353053841242,-0.03068638189120121,0.1319229579207921,compas,S5,TabDDPM,CatBoost,88
0.5884907709011944,0.6648387642491803,0.6356518389736916,0.545271629778672,0.6391509433962265,0.6410984848484849,-0.019600875306263643,0.9525748936555345,-0.08192771084337347,0.08192771084337347,compas,S5,TabDDPM,LogisticRegression,101
0.6407563025210085,0.7373435604683558,0.6988959304844541,0.613682092555332,0.6703296703296703,0.6761363636363636,0.09241962331905662,1.2462573507425496,0.05677254472435189,0.05677254472435189,compas,S5,TabDDPM,RandomForest,101
0.6370217166494312,0.7267324879509616,0.6914575430750385,0.6197183098591549,0.6553191489361702,0.6676136363636364,-0.0024613312884582683,0.994488188976378,-0.01584519897772907,0.07069925742574257,compas,S5,TabDDPM,CatBoost,101
0.5292792792792793,0.65042311111751,0.6111361411513542,0.47283702213279677,0.6010230179028133,0.6041666666666666,-0.40337778442777794,0.3417750106818043,-0.40810514786418406,0.4580368193069307,compas,S5,TabDDPM,LogisticRegression,13
0.5526590198123045,0.6461110131270629,0.6231518283021998,0.5331991951710262,0.5735930735930735,0.59375,-0.485121663830026,0.3347354382005181,-0.5082694414019715,0.5245075288778878,compas,S5,TabDDPM,RandomForest,13
0.5740932642487047,0.6515965200865299,0.6216762010270902,0.5573440643863179,0.5918803418803419,0.6107954545454546,-0.4243215441300241,0.39238309497027163,-0.4086162833150785,0.5010700288778878,compas,S5,TabDDPM,CatBoost,13
0.5720572057205721,0.6730148331851575,0.6591806161408625,0.5231388329979879,0.6310679611650486,0.6316287878787878,0.18665719041651863,1.671646813379097,0.1934100036509675,0.1934100036509675,compas,S5,TabDDPM,LogisticRegression,555
0.6239130434782608,0.7211587953481173,0.7206139438248251,0.5774647887323944,0.6784869976359338,0.6723484848484849,0.2632315259879926,2.0864752200092638,0.3110259218692954,0.3110259218692954,compas,S5,TabDDPM,RandomForest,555
0.6505263157894737,0.7306882439538843,0.7298078634592993,0.6217303822937625,0.6821192052980133,0.6856060606060606,0.24727401948865652,1.8822234085146134,0.25934647681635636,0.25934647681635636,compas,S5,TabDDPM,CatBoost,555
0.5151515151515151,0.6080562084492644,0.572659067467121,0.4788732394366197,0.5573770491803278,0.5757575757575758,-0.358535171227112,0.42167315292484997,-0.3446330777656079,0.41398514851485146,compas,S5,TabDDPM,LogisticRegression,777
0.5901309164149043,0.6646695917904566,0.6202034438025785,0.5895372233400402,0.5907258064516129,0.6145833333333334,-0.24197355378083685,0.6066761925029641,-0.20618838992332966,0.3317476278877888,compas,S5,TabDDPM,RandomForest,777
0.5854145854145855,0.6641098829110621,0.6289701951034421,0.5895372233400402,0.5813492063492064,0.6070075757575758,-0.2609759290777489,0.5884986286826506,-0.25155166119021544,0.3269647277227723,compas,S5,TabDDPM,CatBoost,777
