,,,f1,f1,auc_roc,auc_roc,disparate_impact,disparate_impact,statistical_parity_difference,statistical_parity_difference
,,,mean,std,mean,std,mean,std,mean,std
scenario,generator,model,,,,,,,,
S1,GaussianCopula,CatBoost,0.6354,0.0107,0.7283,0.0107,0.5082,0.0404,0.2601,0.0265
S1,GaussianCopula,LogisticRegression,0.637,0.0118,0.7263,0.011,0.4588,0.0252,0.2947,0.0186
S1,GaussianCopula,RandomForest,0.6347,0.0112,0.7286,0.0102,0.4852,0.0338,0.2755,0.0235
S1,GaussianCopula,SVM,0.6318,0.0134,0.7289,0.0092,0.4641,0.0137,0.2807,0.0161
S2,GaussianCopula,CatBoost,0.6286,0.0106,0.7194,0.0115,0.8128,0.0277,0.0857,0.0141
S2,GaussianCopula,LogisticRegression,0.6145,0.0092,0.7157,0.0136,0.9444,0.0286,0.0235,0.0121
S2,GaussianCopula,RandomForest,0.6258,0.0123,0.7257,0.0122,0.6966,0.0337,0.1435,0.0212
S2,GaussianCopula,SVM,0.6206,0.0139,0.7284,0.0102,0.5724,0.0127,0.2006,0.0189
S3,CTGAN,CatBoost,0.6243,0.0108,0.7171,0.0101,0.454,0.0603,0.2892,0.0288
S3,CTGAN,LogisticRegression,0.5916,0.0331,0.7041,0.0114,0.2771,0.0676,0.3786,0.0383
S3,CTGAN,RandomForest,0.6132,0.016,0.7153,0.0092,0.4626,0.0852,0.2695,0.0381
S3,CTGAN,SVM,0.5488,0.0331,0.7176,0.0134,0.4365,0.0392,0.216,0.0277
S3,GaussianCopula,CatBoost,0.6226,0.0177,0.723,0.0144,0.4642,0.0638,0.2736,0.0348
S3,GaussianCopula,LogisticRegression,0.5955,0.0478,0.7218,0.0152,0.3453,0.0985,0.3223,0.0546
S3,GaussianCopula,RandomForest,0.6243,0.0242,0.7271,0.0122,0.438,0.0699,0.2864,0.0372
S3,GaussianCopula,SVM,0.5765,0.0575,0.7281,0.0123,0.411,0.0459,0.2511,0.0471
S3,TVAE,CatBoost,0.6386,0.0084,0.7282,0.0107,0.4861,0.0758,0.2766,0.054
S3,TVAE,LogisticRegression,0.6354,0.016,0.7237,0.0144,0.4535,0.0792,0.3059,0.0522
S3,TVAE,RandomForest,0.6404,0.0105,0.728,0.0122,0.4684,0.0659,0.2921,0.0501
S3,TVAE,SVM,0.635,0.0143,0.7293,0.011,0.4572,0.04,0.2894,0.0329
S3,TabDDPM,CatBoost,0.6488,0.0102,0.7331,0.0127,0.4932,0.0265,0.2804,0.0182
S3,TabDDPM,LogisticRegression,0.0547,0.1579,0.4767,0.0642,0.0,0.0,0.0667,0.1781
S3,TabDDPM,RandomForest,0.6405,0.0074,0.7266,0.0113,0.4923,0.0487,0.2747,0.0357
S3,TabDDPM,SVM,0.0,0.0,0.591,0.147,,,0.0,0.0
S4,CTGAN,CatBoost,0.5431,0.0776,0.6706,0.0199,0.4481,0.1934,0.238,0.0291
S4,CTGAN,LogisticRegression,0.5267,0.107,0.6702,0.0167,0.3002,0.2337,0.3196,0.0697
S4,CTGAN,RandomForest,0.5345,0.0921,0.6772,0.0166,0.4335,0.1741,0.2436,0.0442
S4,CTGAN,SVM,0.4907,0.109,0.6806,0.0281,0.478,0.1903,0.1739,0.0428
S4,GaussianCopula,CatBoost,0.5268,0.1162,0.699,0.024,0.4273,0.1627,0.2247,0.0666
S4,GaussianCopula,LogisticRegression,0.5171,0.1266,0.717,0.0157,0.3254,0.1682,0.2578,0.0931
S4,GaussianCopula,RandomForest,0.5293,0.1113,0.7062,0.0195,0.4117,0.1649,0.2373,0.0721
S4,GaussianCopula,SVM,0.4476,0.1622,0.7197,0.0142,0.404,0.1358,0.1636,0.0801
S4,TVAE,CatBoost,0.646,0.0145,0.7155,0.0143,0.5939,0.1463,0.2362,0.09
S4,TVAE,LogisticRegression,0.6385,0.0157,0.7188,0.0112,0.5645,0.1531,0.249,0.1059
S4,TVAE,RandomForest,0.6419,0.0172,0.7193,0.0108,0.5495,0.1008,0.2584,0.0704
S4,TVAE,SVM,0.6427,0.0184,0.7284,0.0097,0.5175,0.058,0.2579,0.0428
S4,TabDDPM,CatBoost,0.1813,0.2923,0.5189,0.0598,0.3333,0.5774,0.2,0.4216
S4,TabDDPM,LogisticRegression,0.192,0.3092,0.528,0.0728,1.0,0.0,0.0,0.0
S4,TabDDPM,RandomForest,0.1813,0.2923,0.5504,0.0381,0.3333,0.5774,0.2,0.4216
S4,TabDDPM,SVM,0.192,0.3092,0.5957,0.1456,1.0,0.0,0.0,0.0
S5,CTGAN,CatBoost,0.6302,0.0152,0.7227,0.0113,0.4438,0.0617,0.3001,0.0307
S5,CTGAN,LogisticRegression,0.6137,0.0225,0.7124,0.0107,0.2818,0.0463,0.4002,0.0439
S5,CTGAN,RandomForest,0.6257,0.0192,0.7215,0.0099,0.4466,0.0437,0.2893,0.0197
S5,CTGAN,SVM,0.5698,0.0339,0.7228,0.012,0.4377,0.0431,0.2293,0.0368
S5,GaussianCopula,CatBoost,0.6308,0.0131,0.7269,0.0123,0.4662,0.053,0.2792,0.0378
S5,GaussianCopula,LogisticRegression,0.6084,0.0354,0.7216,0.0152,0.3507,0.1022,0.3327,0.0514
S5,GaussianCopula,RandomForest,0.6301,0.0162,0.7277,0.0124,0.4444,0.0516,0.2919,0.0321
S5,GaussianCopula,SVM,0.5963,0.0437,0.7283,0.0123,0.424,0.031,0.2627,0.0426
S5,TVAE,CatBoost,0.6408,0.0128,0.7277,0.0108,0.5179,0.0552,0.2602,0.0362
S5,TVAE,LogisticRegression,0.6386,0.0167,0.724,0.0142,0.5058,0.0934,0.2716,0.0595
S5,TVAE,RandomForest,0.6418,0.0111,0.7268,0.0123,0.5045,0.0473,0.2685,0.0307
S5,TVAE,SVM,0.6356,0.0169,0.7288,0.0109,0.4818,0.0417,0.2729,0.0281
S5,TabDDPM,CatBoost,0.6466,0.0094,0.7321,0.0116,0.4927,0.0397,0.2757,0.0248
S5,TabDDPM,LogisticRegression,0.0501,0.1583,0.4838,0.0994,0.0,,0.0551,0.1743
S5,TabDDPM,RandomForest,0.6359,0.0125,0.7264,0.0111,0.4988,0.0381,0.2634,0.0277
S5,TabDDPM,SVM,0.0,0.0,0.5326,0.1724,,,0.0,0.0
S6,CTGAN,CatBoost,0.6135,0.0248,0.7068,0.013,0.8989,0.071,0.0454,0.0326
S6,CTGAN,LogisticRegression,0.5848,0.0354,0.6927,0.0125,0.8718,0.0795,0.0551,0.0347
S6,CTGAN,RandomForest,0.6126,0.0262,0.7097,0.0116,0.7309,0.1043,0.1235,0.0513
S6,CTGAN,SVM,0.5545,0.0433,0.7154,0.0115,0.6,0.0893,0.1435,0.0296
S6,GaussianCopula,CatBoost,0.6136,0.0298,0.7234,0.0144,0.7274,0.0612,0.1218,0.0325
S6,GaussianCopula,LogisticRegression,0.5743,0.061,0.7159,0.0175,0.8644,0.0732,0.054,0.0317
S6,GaussianCopula,RandomForest,0.6145,0.0261,0.7262,0.0147,0.6183,0.0584,0.1758,0.0302
S6,GaussianCopula,SVM,0.5594,0.0574,0.7286,0.0127,0.5155,0.039,0.1822,0.0363
S6,TVAE,CatBoost,0.6318,0.0139,0.7187,0.0129,0.8471,0.0743,0.0711,0.0356
S6,TVAE,LogisticRegression,0.6307,0.0155,0.714,0.0151,0.8981,0.0768,0.0483,0.039
S6,TVAE,RandomForest,0.6372,0.0172,0.7227,0.0143,0.7064,0.0785,0.1431,0.0389
S6,TVAE,SVM,0.6382,0.0161,0.7294,0.0117,0.651,0.0428,0.1715,0.0195
S6,TabDDPM,CatBoost,0.6365,0.0118,0.7162,0.0236,0.4126,0.2285,0.3467,0.1355
S6,TabDDPM,LogisticRegression,0.0945,0.2062,0.4689,0.032,0.3377,0.4776,0.1289,0.3193
S6,TabDDPM,RandomForest,0.6322,0.0097,0.7107,0.0214,0.4003,0.26,0.3642,0.1648
S6,TabDDPM,SVM,0.064,0.2024,0.6399,0.086,1.0,,0.0,0.0
