,,,,f1,f1,auc_roc,auc_roc,disparate_impact,disparate_impact,statistical_parity_difference,statistical_parity_difference
,,,,mean,std,mean,std,mean,std,mean,std
scenario,mitigator,generator,model,,,,,,,,
S1,None,Baseline,CatBoost,0.552,0.0137,0.6688,0.0115,0.9204,0.0762,-0.0306,0.0293
S1,None,Baseline,LogisticRegression,0.4953,0.0098,0.6386,0.0098,0.8821,0.0556,-0.037,0.0177
S1,None,Baseline,SVM,0.5,0.0114,0.6411,0.0098,0.9377,0.0641,-0.0205,0.021
S2,DIRemover,Baseline,CatBoost,0.5048,0.0375,0.6508,0.008,1.1421,0.1893,0.0363,0.0493
S2,DIRemover,Baseline,LogisticRegression,0.5187,0.0417,0.6354,0.0102,0.7867,0.1321,-0.0874,0.0556
S2,DIRemover,Baseline,SVM,0.4901,0.0301,0.6335,0.0116,1.0458,0.1472,0.0085,0.0434
S2,LFR,Baseline,CatBoost,0.3215,0.1705,0.5312,0.0327,1.0833,0.1039,0.0125,0.0262
S2,LFR,Baseline,LogisticRegression,0.1836,0.1748,0.5313,0.0233,0.9096,0.247,-0.002,0.0184
S2,LFR,Baseline,SVM,0.23,0.1601,0.5371,0.0263,1.0244,0.7744,0.0081,0.0111
S2,Reweighing,Baseline,CatBoost,0.5527,0.0146,0.6698,0.0115,0.9307,0.0689,-0.0267,0.0268
S2,Reweighing,Baseline,LogisticRegression,0.4952,0.0096,0.6381,0.0097,0.9613,0.0676,-0.012,0.0212
S2,Reweighing,Baseline,SVM,0.5003,0.0121,0.6408,0.0097,0.9898,0.0736,-0.0037,0.0234
S3_1.5,None,CTGAN,CatBoost,0.5327,0.0473,0.6636,0.0143,0.9226,0.1103,-0.0339,0.0471
S3_1.5,None,CTGAN,LogisticRegression,0.4714,0.0782,0.6291,0.0134,0.917,0.2089,-0.0448,0.0854
S3_1.5,None,CTGAN,SVM,0.4763,0.0685,0.6339,0.0103,0.9699,0.1356,-0.019,0.0544
S3_1.5,None,GaussianCopula,CatBoost,0.5373,0.0096,0.6676,0.0113,0.9209,0.0831,-0.0288,0.0307
S3_1.5,None,GaussianCopula,LogisticRegression,0.4651,0.0225,0.6334,0.0098,0.8902,0.0991,-0.0315,0.0282
S3_1.5,None,GaussianCopula,SVM,0.4787,0.0115,0.6356,0.0093,0.9577,0.07,-0.0131,0.0214
S3_1.5,None,TVAE,CatBoost,0.5671,0.0162,0.6609,0.0095,0.8914,0.0911,-0.0478,0.0393
S3_1.5,None,TVAE,LogisticRegression,0.5175,0.0117,0.6275,0.0106,0.8612,0.0996,-0.0545,0.0392
S3_1.5,None,TVAE,SVM,0.5245,0.0116,0.6348,0.0106,0.8264,0.0921,-0.0663,0.0363
S3_1.5,None,TabDDPM,CatBoost,0.549,0.0163,0.67,0.0107,0.9089,0.084,-0.035,0.0322
S3_1.5,None,TabDDPM,LogisticRegression,0.4819,0.0128,0.592,0.0174,1.0076,0.2079,0.0015,0.0721
S3_1.5,None,TabDDPM,SVM,0.4485,0.0176,0.6241,0.0096,0.8576,0.1104,-0.0421,0.0319
S3_2.0,None,CTGAN,CatBoost,0.5173,0.0673,0.6594,0.0157,0.9438,0.1184,-0.0304,0.0527
S3_2.0,None,CTGAN,LogisticRegression,0.4541,0.1184,0.6213,0.0159,0.9872,0.3285,-0.0456,0.1122
S3_2.0,None,CTGAN,SVM,0.4588,0.1089,0.6282,0.0121,1.0223,0.2157,-0.0195,0.077
S3_2.0,None,GaussianCopula,CatBoost,0.5314,0.0147,0.6675,0.0113,0.935,0.0786,-0.0231,0.0281
S3_2.0,None,GaussianCopula,LogisticRegression,0.4523,0.0276,0.6322,0.0085,0.8575,0.1132,-0.0391,0.0308
S3_2.0,None,GaussianCopula,SVM,0.472,0.0161,0.6344,0.0094,0.9387,0.0533,-0.0181,0.0159
S3_2.0,None,TVAE,CatBoost,0.5702,0.018,0.6563,0.0104,0.8712,0.0795,-0.0578,0.0362
S3_2.0,None,TVAE,LogisticRegression,0.5203,0.0102,0.6207,0.0114,0.8762,0.1345,-0.0512,0.0532
S3_2.0,None,TVAE,SVM,0.5252,0.0115,0.6308,0.0104,0.81,0.083,-0.0744,0.034
S3_2.0,None,TabDDPM,CatBoost,0.5473,0.0196,0.6688,0.011,0.9222,0.0828,-0.0299,0.0319
S3_2.0,None,TabDDPM,LogisticRegression,0.4697,0.0291,0.5861,0.0293,0.9876,0.2501,-0.0088,0.087
S3_2.0,None,TabDDPM,SVM,0.433,0.0242,0.622,0.016,0.7869,0.0989,-0.0596,0.031
S3_3.0,None,CTGAN,CatBoost,0.4902,0.1138,0.65,0.0163,0.9625,0.1855,-0.0294,0.063
S3_3.0,None,CTGAN,LogisticRegression,0.425,0.1691,0.6091,0.0172,1.0787,0.5717,-0.0445,0.1368
S3_3.0,None,CTGAN,SVM,0.4299,0.1581,0.6211,0.015,1.0339,0.2952,-0.0355,0.0905
S3_3.0,None,GaussianCopula,CatBoost,0.5289,0.0125,0.6661,0.0116,0.9426,0.0939,-0.0202,0.0326
S3_3.0,None,GaussianCopula,LogisticRegression,0.4372,0.0432,0.6307,0.0083,0.8556,0.1167,-0.038,0.0312
S3_3.0,None,GaussianCopula,SVM,0.4738,0.0315,0.6336,0.0116,0.964,0.0849,-0.0118,0.0278
S3_3.0,None,TVAE,CatBoost,0.5689,0.0146,0.6501,0.0097,0.8766,0.1121,-0.057,0.0512
S3_3.0,None,TVAE,LogisticRegression,0.5219,0.0103,0.6149,0.0114,0.8744,0.1408,-0.0529,0.0585
S3_3.0,None,TVAE,SVM,0.5316,0.0097,0.6264,0.0095,0.8128,0.0933,-0.076,0.0395
S3_3.0,None,TabDDPM,CatBoost,0.5427,0.0191,0.6673,0.012,0.93,0.0881,-0.0264,0.0338
S3_3.0,None,TabDDPM,LogisticRegression,0.4757,0.0303,0.5885,0.032,1.0865,0.3654,0.0163,0.1136
S3_3.0,None,TabDDPM,SVM,0.425,0.0278,0.6209,0.0107,0.8028,0.1156,-0.0543,0.034
S4,None,CTGAN,CatBoost,0.5737,0.0168,0.6673,0.0112,0.8304,0.0732,-0.074,0.0316
S4,None,CTGAN,LogisticRegression,0.5273,0.0145,0.6287,0.0085,0.7795,0.1006,-0.0884,0.0377
S4,None,CTGAN,SVM,0.5362,0.011,0.6363,0.0077,0.8246,0.089,-0.0722,0.038
S4,None,GaussianCopula,CatBoost,0.5521,0.0111,0.6707,0.0116,0.7974,0.0836,-0.0797,0.0342
S4,None,GaussianCopula,LogisticRegression,0.5134,0.0134,0.6337,0.0099,0.5338,0.1106,-0.1768,0.0415
S4,None,GaussianCopula,SVM,0.5177,0.0075,0.6394,0.008,0.7855,0.0825,-0.0784,0.0319
S4,None,TVAE,CatBoost,0.5816,0.0131,0.6571,0.0169,0.8846,0.1706,-0.0556,0.0837
S4,None,TVAE,LogisticRegression,0.5357,0.0128,0.6138,0.0157,0.7662,0.3051,-0.1039,0.1367
S4,None,TVAE,SVM,0.5417,0.0141,0.6328,0.0123,0.886,0.1348,-0.0481,0.0568
S4,None,TabDDPM,CatBoost,0.566,0.0162,0.6627,0.0133,1.0172,0.362,0.0045,0.147
S4,None,TabDDPM,LogisticRegression,0.5016,0.0312,0.5716,0.0245,0.8115,0.4091,-0.0801,0.1787
S4,None,TabDDPM,SVM,0.4962,0.0173,0.6124,0.0127,1.1441,0.4931,0.0528,0.1767
S5,None,CTGAN,CatBoost,0.5561,0.0121,0.6697,0.0098,1.0435,0.0917,0.0156,0.0348
S5,None,CTGAN,LogisticRegression,0.4916,0.0146,0.6328,0.0097,1.2005,0.1373,0.0601,0.0421
S5,None,CTGAN,SVM,0.5047,0.0111,0.6391,0.0095,1.0932,0.1046,0.0302,0.034
S5,None,GaussianCopula,CatBoost,0.5462,0.0133,0.6714,0.0115,0.9172,0.0768,-0.0312,0.029
S5,None,GaussianCopula,LogisticRegression,0.488,0.0123,0.6363,0.0084,0.9483,0.1423,-0.0167,0.0434
S5,None,GaussianCopula,SVM,0.5006,0.0115,0.6395,0.0111,0.9657,0.0953,-0.0118,0.0311
S5,None,TVAE,CatBoost,0.5606,0.0123,0.6648,0.0136,1.0414,0.203,0.0162,0.0812
S5,None,TVAE,LogisticRegression,0.5097,0.0186,0.6263,0.0152,1.0107,0.3706,0.0042,0.1278
S5,None,TVAE,SVM,0.5131,0.0146,0.6388,0.0112,1.0652,0.1506,0.0219,0.0505
S5,None,TabDDPM,CatBoost,0.5575,0.0161,0.6691,0.0145,1.0188,0.2444,0.0069,0.0949
S5,None,TabDDPM,LogisticRegression,0.4752,0.0177,0.5949,0.0154,0.7981,0.4541,-0.0749,0.1653
S5,None,TabDDPM,SVM,0.4709,0.0208,0.626,0.0108,1.1247,0.406,0.0377,0.1213
S6,Reweighing,CTGAN,CatBoost,0.5601,0.0146,0.6701,0.0116,0.8944,0.0737,-0.0423,0.0301
S6,Reweighing,CTGAN,LogisticRegression,0.5015,0.0104,0.6338,0.0106,0.8857,0.0768,-0.0389,0.0266
S6,Reweighing,CTGAN,SVM,0.5075,0.012,0.6388,0.0096,0.8916,0.0581,-0.0382,0.0214
S6,Reweighing,GaussianCopula,CatBoost,0.5522,0.0114,0.6703,0.0104,0.8051,0.1034,-0.0773,0.0443
S6,Reweighing,GaussianCopula,LogisticRegression,0.4932,0.0184,0.6307,0.0181,0.6193,0.2196,-0.1348,0.0947
S6,Reweighing,GaussianCopula,SVM,0.5018,0.02,0.6392,0.0111,0.7561,0.1661,-0.0836,0.0585
S6,Reweighing,TVAE,CatBoost,0.5642,0.0232,0.6648,0.0106,1.1287,0.2975,0.0387,0.094
S6,Reweighing,TVAE,LogisticRegression,0.5111,0.0347,0.628,0.009,1.0635,0.2453,0.0134,0.0728
S6,Reweighing,TVAE,SVM,0.5137,0.0238,0.6371,0.0099,1.1966,0.3072,0.055,0.0776
S6,Reweighing,TabDDPM,CatBoost,0.5628,0.014,0.6684,0.0113,0.8743,0.0556,-0.0511,0.0232
S6,Reweighing,TabDDPM,LogisticRegression,0.4863,0.0286,0.5864,0.0149,0.7097,0.229,-0.1125,0.0862
S6,Reweighing,TabDDPM,SVM,0.4918,0.0115,0.6291,0.0106,0.9042,0.1689,-0.0328,0.0567
