comparison,generator,model,p_f1,p_di
S1â†’S3 (1.5x),GaussianCopula,LogisticRegression,0.001953125,0.001953125
S1â†’S3 (1.5x),CTGAN,LogisticRegression,0.001953125,0.083984375
S1â†’S3 (1.5x),TVAE,LogisticRegression,0.013671875,0.001953125
S1â†’S3 (1.5x),TabDDPM,LogisticRegression,0.001953125,0.130859375
S1â†’S3 (1.5x),GaussianCopula,SVM,0.00390625,0.048828125
S1â†’S3 (1.5x),CTGAN,SVM,0.00390625,0.625
S1â†’S3 (1.5x),TVAE,SVM,0.009765625,0.01953125
S1â†’S3 (1.5x),TabDDPM,SVM,0.001953125,0.921875
S1â†’S3 (1.5x),GaussianCopula,CatBoost,0.001953125,0.083984375
S1â†’S3 (1.5x),CTGAN,CatBoost,0.001953125,0.037109375
S1â†’S3 (1.5x),TVAE,CatBoost,0.0546875,0.01953125
S1â†’S3 (1.5x),TabDDPM,CatBoost,0.001953125,0.130859375
S1â†’S3 (2.0x),GaussianCopula,LogisticRegression,0.001953125,0.001953125
S1â†’S3 (2.0x),CTGAN,LogisticRegression,0.001953125,0.064453125
S1â†’S3 (2.0x),TVAE,LogisticRegression,0.005859375,0.001953125
S1â†’S3 (2.0x),TabDDPM,LogisticRegression,0.001953125,0.083984375
S1â†’S3 (2.0x),GaussianCopula,SVM,0.00390625,0.064453125
S1â†’S3 (2.0x),CTGAN,SVM,0.009765625,0.76953125
S1â†’S3 (2.0x),TVAE,SVM,0.02734375,0.048828125
S1â†’S3 (2.0x),TabDDPM,SVM,0.001953125,0.083984375
S1â†’S3 (2.0x),GaussianCopula,CatBoost,0.001953125,0.009765625
S1â†’S3 (2.0x),CTGAN,CatBoost,0.001953125,0.322265625
S1â†’S3 (2.0x),TVAE,CatBoost,0.02734375,0.01953125
S1â†’S3 (2.0x),TabDDPM,CatBoost,0.001953125,0.275390625
S1â†’S3 (3.0x),GaussianCopula,LogisticRegression,0.001953125,0.001953125
S1â†’S3 (3.0x),CTGAN,LogisticRegression,0.001953125,0.130859375
S1â†’S3 (3.0x),TVAE,LogisticRegression,0.009765625,0.00390625
S1â†’S3 (3.0x),TabDDPM,LogisticRegression,0.001953125,0.083984375
S1â†’S3 (3.0x),GaussianCopula,SVM,0.001953125,0.009765625
S1â†’S3 (3.0x),CTGAN,SVM,0.00390625,0.625
S1â†’S3 (3.0x),TVAE,SVM,0.013671875,0.02734375
S1â†’S3 (3.0x),TabDDPM,SVM,0.001953125,0.232421875
S1â†’S3 (3.0x),GaussianCopula,CatBoost,0.001953125,0.00390625
S1â†’S3 (3.0x),CTGAN,CatBoost,0.001953125,0.083984375
S1â†’S3 (3.0x),TVAE,CatBoost,0.013671875,0.01953125
S1â†’S3 (3.0x),TabDDPM,CatBoost,0.001953125,0.375
S1â†’S4,GaussianCopula,LogisticRegression,0.001953125,0.00390625
S1â†’S4,CTGAN,LogisticRegression,0.001953125,0.001953125
S1â†’S4,TVAE,LogisticRegression,0.556640625,0.001953125
S1â†’S4,TabDDPM,LogisticRegression,0.16015625,0.001953125
S1â†’S4,GaussianCopula,SVM,0.001953125,0.00390625
S1â†’S4,CTGAN,SVM,0.322265625,0.00390625
S1â†’S4,TVAE,SVM,0.10546875,0.001953125
S1â†’S4,TabDDPM,SVM,0.037109375,0.001953125
S1â†’S4,GaussianCopula,CatBoost,0.001953125,0.048828125
S1â†’S4,CTGAN,CatBoost,0.001953125,0.232421875
S1â†’S4,TVAE,CatBoost,0.431640625,0.001953125
S1â†’S4,TabDDPM,CatBoost,0.001953125,0.001953125
S1â†’S5,GaussianCopula,LogisticRegression,0.02734375,0.005859375
S1â†’S5,CTGAN,LogisticRegression,0.001953125,0.001953125
S1â†’S5,TVAE,LogisticRegression,0.556640625,0.001953125
S1â†’S5,TabDDPM,LogisticRegression,0.275390625,0.001953125
S1â†’S5,GaussianCopula,SVM,0.001953125,0.013671875
S1â†’S5,CTGAN,SVM,0.10546875,0.001953125
S1â†’S5,TVAE,SVM,0.10546875,0.001953125
S1â†’S5,TabDDPM,SVM,0.6953125,0.001953125
S1â†’S5,GaussianCopula,CatBoost,0.00390625,1.0
S1â†’S5,CTGAN,CatBoost,0.037109375,0.083984375
S1â†’S5,TVAE,CatBoost,0.322265625,0.001953125
S1â†’S5,TabDDPM,CatBoost,0.013671875,0.001953125
S1â†’S6,GaussianCopula,LogisticRegression,0.013671875,0.375
S1â†’S6,CTGAN,LogisticRegression,0.001953125,0.001953125
S1â†’S6,TVAE,LogisticRegression,0.625,0.001953125
S1â†’S6,TabDDPM,LogisticRegression,0.064453125,0.001953125
S1â†’S6,GaussianCopula,SVM,0.001953125,0.10546875
S1â†’S6,CTGAN,SVM,0.005859375,0.00390625
S1â†’S6,TVAE,SVM,0.02734375,0.001953125
S1â†’S6,TabDDPM,SVM,0.064453125,0.001953125
S1â†’S6,GaussianCopula,CatBoost,0.001953125,0.322265625
S1â†’S6,CTGAN,CatBoost,0.10546875,0.193359375
S1â†’S6,TVAE,CatBoost,0.001953125,0.001953125
S1â†’S6,TabDDPM,CatBoost,0.037109375,0.009765625
S2Rewâ†’S4,GaussianCopula,LogisticRegression,0.001953125,0.001953125
S2Rewâ†’S4,CTGAN,LogisticRegression,0.064453125,0.001953125
S2Rewâ†’S4,TVAE,LogisticRegression,0.001953125,0.001953125
S2Rewâ†’S4,TabDDPM,LogisticRegression,0.10546875,0.001953125
S2Rewâ†’S4,GaussianCopula,SVM,0.275390625,0.001953125
S2Rewâ†’S4,CTGAN,SVM,0.001953125,0.001953125
S2Rewâ†’S4,TVAE,SVM,0.001953125,0.001953125
S2Rewâ†’S4,TabDDPM,SVM,0.001953125,0.001953125
S2Rewâ†’S4,GaussianCopula,CatBoost,0.232421875,0.001953125
S2Rewâ†’S4,CTGAN,CatBoost,1.0,0.001953125
S2Rewâ†’S4,TVAE,CatBoost,0.001953125,0.001953125
S2Rewâ†’S4,TabDDPM,CatBoost,0.232421875,0.001953125
S2Rewâ†’S5,GaussianCopula,LogisticRegression,0.005859375,0.001953125
S2Rewâ†’S5,CTGAN,LogisticRegression,0.01953125,0.556640625
S2Rewâ†’S5,TVAE,LogisticRegression,0.001953125,0.76953125
S2Rewâ†’S5,TabDDPM,LogisticRegression,0.001953125,0.048828125
S2Rewâ†’S5,GaussianCopula,SVM,0.322265625,0.001953125
S2Rewâ†’S5,CTGAN,SVM,0.001953125,0.001953125
S2Rewâ†’S5,TVAE,SVM,0.001953125,0.001953125
S2Rewâ†’S5,TabDDPM,SVM,0.001953125,0.001953125
S2Rewâ†’S5,GaussianCopula,CatBoost,0.00390625,0.001953125
S2Rewâ†’S5,CTGAN,CatBoost,0.001953125,0.001953125
S2Rewâ†’S5,TVAE,CatBoost,0.001953125,0.001953125
S2Rewâ†’S5,TabDDPM,CatBoost,0.009765625,0.001953125
S2Rewâ†’S6,GaussianCopula,LogisticRegression,0.013671875,0.001953125
S2Rewâ†’S6,CTGAN,LogisticRegression,0.322265625,0.00390625
S2Rewâ†’S6,TVAE,LogisticRegression,0.001953125,0.001953125
S2Rewâ†’S6,TabDDPM,LogisticRegression,0.001953125,0.001953125
S2Rewâ†’S6,GaussianCopula,SVM,0.083984375,0.001953125
S2Rewâ†’S6,CTGAN,SVM,0.001953125,0.001953125
S2Rewâ†’S6,TVAE,SVM,0.001953125,0.001953125
S2Rewâ†’S6,TabDDPM,SVM,0.001953125,0.001953125
S2Rewâ†’S6,GaussianCopula,CatBoost,0.00390625,0.001953125
S2Rewâ†’S6,CTGAN,CatBoost,0.00390625,0.001953125
S2Rewâ†’S6,TVAE,CatBoost,0.001953125,0.001953125
S2Rewâ†’S6,TabDDPM,CatBoost,0.037109375,0.001953125
